ID,U0,U1,U2,U3,U4,U5,U6,U7,U8,U9,PX0,PY0,PX1,PY1,PX2,PY2,PX3,PY3,PX4,PY4,PX5,PY5
10493,0,0,0,0,0.633849,0.898661,1,1,1,1,0.0867623,0.270336,0.363573,0.771022,0.921675,0.175744,0.639224,0.617492,0.767632,0.119204,0.09405,0.578247
10494,0,0,0,0,0.740825,0.977998,1,1,1,1,0.730319,0.211731,0.148449,0.692368,0.544767,0.874449,0.454615,0.256591,0.0119478,0.508065,0.577894,0.256098
10495,0,0,0,0,0.160857,0.238145,1,1,1,1,0.621932,0.257305,0.252025,0.708695,0.527641,0.615598,0.479716,0.449315,0.791342,0.11894,0.0668069,0.558974
10496,0,0,0,0,0.462977,0.522588,1,1,1,1,0.13722,0.871994,0.0595179,0.86754,0.0837249,0.207967,0.559908,0.628492,0.0824163,0.0145226,0.885083,0.0943641
10497,0,0,0,0,0.279745,0.801653,1,1,1,1,0.350462,0.500586,0.203802,0.972394,0.757891,0.455827,0.681089,0.285531,0.0714256,0.160805,0.734846,0.862768
10498,0,0,0,0,0.406775,0.987183,1,1,1,1,0.421741,0.51789,0.96251,0.558962,0.389884,0.0220278,0.426501,0.473609,0.229995,0.986409,0.1021,0.312411
10499,0,0,0,0,0.043983,0.802373,1,1,1,1,0.52352,0.45016,0.757237,0.0241054,0.653962,0.729631,0.781996,0.10979,0.41072,0.067527,0.181215,0.571525
10500,0,0,0,0,0.13097,0.334752,1,1,1,1,0.85127,0.604026,0.465724,0.36916,0.566536,0.0246858,0.759043,0.588564,0.451187,0.232652,0.818559,0.437596
10501,0,0,0,0,0.717064,0.835676,1,1,1,1,0.438528,0.321936,0.537745,0.962048,0.772096,0.294982,0.986153,0.426058,0.0246134,0.768149,0.535848,0.435333
10502,0,0,0,0,0.14024,0.218982,1,1,1,1,0.00685772,0.638049,0.761047,0.858128,0.242076,0.226771,0.227287,0.808612,0.251457,0.98633,0.397176,0.702644
10503,0,0,0,0,0.609673,0.639378,1,1,1,1,0.553735,0.346704,0.578768,0.87567,0.88445,0.540816,0.647767,0.179432,0.526969,0.073825,0.204045,0.295119
10504,0,0,0,0,0.216707,0.268654,1,1,1,1,0.130795,0.326737,0.646236,0.768844,0.0877833,0.504364,0.0109197,0.314554,0.731651,0.819531,0.566011,0.717981
10505,0,0,0,0,0.0470726,0.0879605,1,1,1,1,0.936964,0.432441,0.408894,0.490698,0.779146,0.987663,0.366369,0.663595,0.528479,0.0141355,0.843027,0.0554481
10506,0,0,0,0,0.080657,0.286683,1,1,1,1,0.350567,0.697634,0.686451,0.481362,0.0243705,0.332687,0.250206,0.112154,0.837051,0.261126,0.426708,0.568702
10507,0,0,0,0,0.0155736,0.241857,1,1,1,1,0.297364,0.261373,0.223647,0.729805,0.670268,0.714345,0.508951,0.65793,0.0807144,0.172546,0.186409,0.0948499
10508,0,0,0,0,0.443676,0.487538,1,1,1,1,0.18281,0.0626462,0.592424,0.880444,0.749097,0.0737856,0.904815,0.0817847,0.323992,0.0169684,0.918836,0.585117
10509,0,0,0,0,0.212375,0.374441,1,1,1,1,0.665774,0.436395,0.774221,0.963138,0.697768,0.997868,0.692944,0.368036,0.712213,0.201895,0.0259663,0.792928
10510,0,0,0,0,0.202378,0.872815,1,1,1,1,0.887777,0.390014,0.454232,0.0705878,0.452661,0.0466564,0.951032,0.201758,0.120442,0.855847,0.283543,0.444434
10511,0,0,0,0,0.553301,0.844657,1,1,1,1,0.0295508,0.316491,0.689916,0.695325,0.752887,0.464137,0.658463,0.450655,0.462005,0.351407,0.818691,0.174218
10512,0,0,0,0,0.255718,0.732389,1,1,1,1,0.967145,0.927742,0.0570326,0.854923,0.317757,0.511265,0.925511,0.770417,0.557921,0.876543,0.972175,0.678363
10513,0,0,0,0,0.857543,0.943928,1,1,1,1,0.122797,0.605204,0.458096,0.152348,0.921696,0.148012,0.847673,0.674582,0.612149,0.506136,0.125237,0.0741534
10514,0,0,0,0,0.398935,0.872493,1,1,1,1,0.248371,0.410844,0.788585,0.215517,0.338587,0.845618,0.0704397,0.656343,0.356883,0.995951,0.42676,0.914804
10515,0,0,0,0,0.222122,0.931602,1,1,1,1,0.593168,0.604883,0.654653,0.715965,0.210087,0.112748,0.868313,0.131783,0.26076,0.715986,0.806365,0.872909
10516,0,0,0,0,0.477341,0.912199,1,1,1,1,0.947062,0.0796651,0.87553,0.195434,0.49051,0.664115,0.41095,0.829096,0.509733,0.48139,0.485439,0.866616
10517,0,0,0,0,0.102951,0.674852,1,1,1,1,0.781421,0.349834,0.311134,0.374588,0.954716,0.965787,0.0905533,0.164803,0.0785354,0.958866,0.296586,0.339296
10518,0,0,0,0,0.247041,0.781684,1,1,1,1,0.212204,0.896974,0.0345529,0.159267,0.976639,0.910083,0.3547,0.467148,0.574199,0.765651,0.296245,0.0839319
10519,0,0,0,0,0.155976,0.490321,1,1,1,1,0.950548,0.724381,0.693883,0.731969,0.074215,0.0050175,0.106557,0.0289314,0.970805,0.19711,0.193735,0.0493399
10520,0,0,0,0,0.467834,0.880457,1,1,1,1,0.388636,0.830828,0.593271,0.60084,0.727802,0.627824,0.760107,0.704441,0.537907,0.114807,0.17159,0.112106
10521,0,0,0,0,0.14876,0.182222,1,1,1,1,0.196038,0.127498,0.249518,0.146586,0.851879,0.943401,0.878554,0.926094,0.948419,0.985111,0.955025,0.919223
10522,0,0,0,0,0.772859,0.832952,1,1,1,1,0.968563,0.338198,0.639081,0.357199,0.169026,0.232352,0.958038,0.896829,0.860176,0.718145,0.60127,0.398084
10523,0,0,0,0,0.573905,0.716479,1,1,1,1,0.51019,0.713409,0.240694,0.706227,0.840907,0.490212,0.852813,0.692786,0.433613,0.731368,0.61888,0.382031
10524,0,0,0,0,0.303199,0.904024,1,1,1,1,0.301254,0.898701,0.722665,0.269817,0.236899,0.361746,0.627016,0.405926,0.594098,0.585054,0.302754,0.454275
10525,0,0,0,0,0.223433,0.652956,1,1,1,1,0.852358,0.136151,0.676883,0.362548,0.84956,0.917577,0.068775,0.690467,0.407789,0.921588,0.383253,0.841402
10526,0,0,0,0,0.213714,0.708823,1,1,1,1,0.369435,0.576038,0.524688,0.268136,0.298704,0.794505,0.505035,0.66045,0.421521,0.91096,0.254548,0.00657545
10527,0,0,0,0,0.369207,0.961389,1,1,1,1,0.309775,0.117738,0.561181,0.445926,0.794622,0.923729,0.295486,0.712199,0.992504,0.985954,0.119988,0.914092
10528,0,0,0,0,0.16108,0.620612,1,1,1,1,0.567047,0.37134,0.184822,0.936482,0.947378,0.70951,0.204618,0.246082,0.504015,0.709652,0.906532,0.925536
10529,0,0,0,0,0.578874,0.969253,1,1,1,1,0.932111,0.834327,0.869903,0.241886,0.952065,0.431083,0.687813,0.746687,0.354812,0.983299,0.458886,0.347315
10530,0,0,0,0,0.679207,0.809792,1,1,1,1,0.261407,0.33846,0.540263,0.828455,0.709799,0.725085,0.764937,0.657178,0.434595,0.969554,0.90326,0.93861
10531,0,0,0,0,0.291783,0.709256,1,1,1,1,0.864146,0.299819,0.970872,0.796258,0.134146,0.840775,0.0381441,0.0862107,0.271858,0.725957,0.832898,0.62667
10532,0,0,0,0,0.287205,0.798338,1,1,1,1,0.973985,0.678508,0.870657,0.235392,0.0169679,0.41092,0.0638469,0.726767,0.136005,0.828783,0.383945,0.570601
10533,0,0,0,0,0.830617,0.933716,1,1,1,1,0.509211,0.477544,0.096997,0.373358,0.777363,0.067869,0.169615,0.911509,0.908644,0.207759,0.99772,0.180502
10534,0,0,0,0,0.44916,0.909179,1,1,1,1,0.807171,0.642972,0.1224,0.781157,0.32148,0.993057,0.016549,0.338448,0.403977,0.0803959,0.0652152,0.539982
10535,0,0,0,0,0.370527,0.871653,1,1,1,1,0.110583,0.707517,0.736365,0.619794,0.185061,0.833362,0.993152,0.962425,0.901232,0.162767,0.873934,0.809875
10536,0,0,0,0,0.67565,0.761687,1,1,1,1,0.990377,0.304243,0.70227,0.797548,0.947214,0.824671,0.578705,0.268694,0.817728,0.595254,0.607142,0.221705
10537,0,0,0,0,0.313766,0.402352,1,1,1,1,0.584829,0.121518,0.87227,0.292346,0.857883,0.492064,0.477408,0.691246,0.485216,0.439833,0.592477,0.647983
10538,0,0,0,0,0.145804,0.751793,1,1,1,1,0.01851,0.185419,0.392729,0.322753,0.88769,0.190277,0.269967,0.71236,0.768982,0.538662,0.530088,0.364236
10539,0,0,0,0,0.0812857,0.834302,1,1,1,1,0.039886,0.818161,0.51348,0.624715,0.939679,0.38575,0.917062,0.797563,0.877814,0.394469,0.488808,0.363031
10540,0,0,0,0,0.160905,0.463626,1,1,1,1,0.0110138,0.148068,0.483638,0.0295238,0.333488,0.876367,0.352277,0.221177,0.0666447,0.622244,0.933538,0.835627
10541,0,0,0,0,0.175995,0.350921,1,1,1,1,0.199863,0.306709,0.215418,0.239749,0.124871,0.728898,0.864464,0.0645502,0.114648,0.781526,0.862113,0.992462
10542,0,0,0,0,0.370551,0.646568,1,1,1,1,0.355493,0.0102973,0.432207,0.366507,0.158366,0.915845,0.396031,0.491853,0.792212,0.748307,0.71303,0.858857
10543,0,0,0,0,0.780087,0.889699,1,1,1,1,0.694484,0.531456,0.110194,0.894347,0.838166,0.325612,0.134096,0.963036,0.0545101,0.998561,0.0275866,0.169158
10544,0,0,0,0,0.0279582,0.329628,1,1,1,1,0.161621,0.956082,0.240621,0.517114,0.966379,0.672828,0.88362,0.124745,0.588673,0.279651,0.616598,0.380885
10545,0,0,0,0,0.758754,0.961231,1,1,1,1,0.239743,0.398509,0.976196,0.934227,0.929965,0.0863898,0.828574,0.768131,0.412002,0.96267,0.731167,0.466512
10546,0,0,0,0,0.405121,0.477676,1,1,1,1,0.63567,0.741318,0.648453,0.797291,0.697399,0.889074,0.314404,0.663778,0.561902,0.198025,0.788523,0.150574
10547,0,0,0,0,0.333406,0.496674,1,1,1,1,0.53146,0.505634,0.734749,0.771202,0.904143,0.710945,0.705429,0.834108,0.797335,0.534003,0.602239,0.209337
10548,0,0,0,0,0.348923,0.621238,1,1,1,1,0.675849,0.457905,0.09216,0.311519,0.199222,0.740613,0.108809,0.896622,0.629687,0.423214,0.5604,0.191589
10549,0,0,0,0,0.884257,0.945038,1,1,1,1,0.342163,0.0989138,0.754044,0.873623,0.604548,0.488793,0.644825,0.50869,0.199738,0.350254,0.342799,0.997073
10550,0,0,0,0,0.49508,0.7258,1,1,1,1,0.20641,0.380931,0.278444,0.882259,0.838836,0.370604,0.193778,0.0380582,0.111217,0.302587,0.93468,0.740904
10551,0,0,0,0,0.143359,0.901989,1,1,1,1,0.932493,0.347039,0.844004,0.274656,0.445952,0.598048,0.148279,0.0504998,0.086841,0.793104,0.55919,0.286579
10552,0,0,0,0,0.220121,0.868686,1,1,1,1,0.283653,0.0276163,0.847026,0.490063,0.408547,0.12547,0.372322,0.247383,0.496074,0.5661,0.285441,0.607291
10553,0,0,0,0,0.496728,0.530674,1,1,1,1,0.348195,0.594487,0.715202,0.280688,0.941525,0.559206,0.555344,0.387478,0.157253,0.703623,0.437978,0.244094
10554,0,0,0,0,0.609075,0.975018,1,1,1,1,0.640087,0.899157,0.814327,0.667703,0.746183,0.30439,0.0762504,0.871653,0.676712,0.323634,0.367727,0.242811
10555,0,0,0,0,0.472965,0.504952,1,1,1,1,0.111498,0.829197,0.323213,0.705985,0.544398,0.603901,0.64751,0.103604,0.159245,0.0349879,0.260857,0.862869
10556,0,0,0,0,0.0672702,0.354852,1,1,1,1,0.359596,0.470133,0.0356252,0.999683,0.36929,0.849952,0.667386,0.115473,0.154341,0.743637,0.987125,0.831053
10557,0,0,0,0,0.414401,0.573845,1,1,1,1,0.0738645,0.676345,0.32987,0.185362,0.505542,0.653082,0.891347,0.0499402,0.256983,0.538857,0.153544,0.416228
10558,0,0,0,0,0.049399,0.988832,1,1,1,1,0.279097,0.0468105,0.919353,0.638693,0.516944,0.954978,0.638376,0.886234,0.80493,0.305762,0.0017063,0.959271
10559,0,0,0,0,0.479756,0.502041,1,1,1,1,0.790324,0.116669,0.343684,0.864189,0.793014,0.673553,0.0495514,0.298556,0.326636,0.940898,0.348496,0.583619
10560,0,0,0,0,0.505295,0.861775,1,1,1,1,0.999847,0.0536007,0.916442,0.278943,0.100411,0.835795,0.917636,0.617355,0.790773,0.556012,0.503589,0.595702
10561,0,0,0,0,0.199937,0.46791,1,1,1,1,0.554974,0.911174,0.494127,0.345298,0.0278429,0.837811,0.209487,0.820857,0.511364,0.259039,0.119414,0.838
10562,0,0,0,0,0.174057,0.954648,1,1,1,1,0.421619,0.679693,0.969951,0.421465,0.733293,0.886392,0.700409,0.833705,0.722187,0.618045,0.45106,0.51296
10563,0,0,0,0,0.47746,0.91512,1,1,1,1,0.108662,0.0358319,0.459943,0.663636,0.947006,0.95407,0.00893407,0.974849,0.791881,0.218421,0.795706,0.303245
10564,0,0,0,0,0.302782,0.375147,1,1,1,1,0.141245,0.677397,0.38303,0.562863,0.35709,0.35298,0.984329,0.090383,0.239373,0.684737,0.924088,0.96156
10565,0,0,0,0,0.230231,0.474173,1,1,1,1,0.474519,0.476839,0.329796,0.583182,0.512671,0.789739,0.246817,0.459677,0.743809,0.255752,0.434525,0.53569
10566,0,0,0,0,0.0822935,0.212109,1,1,1,1,0.838935,0.951633,0.145351,0.98018,0.62903,0.528381,0.543043,0.986119,0.881361,0.527372,0.0765022,0.120734
10567,0,0,0,0,0.398602,0.774771,1,1,1,1,0.514891,0.375737,0.556813,0.99173,0.705533,0.139995,0.504401,0.495272,0.386812,0.964077,0.239081,0.642564
10568,0,0,0,0,0.304659,0.76002,1,1,1,1,0.116737,0.628834,0.613706,0.0683693,0.774184,0.593886,0.697399,0.302565,0.136929,0.683518,0.183926,0.6643
10569,0,0,0,0,0.576233,0.851508,1,1,1,1,0.876409,0.76061,0.386953,0.3913,0.136347,0.943766,0.38303,0.84188,0.0837605,0.88743,0.337152,0.470573
10570,0,0,0,0,0.139619,0.679159,1,1,1,1,0.113136,0.25011,0.351004,0.229873,0.878944,0.96471,0.298242,0.653128,0.558595,0.995641,0.955693,0.695524
10571,0,0,0,0,0.515169,0.897993,1,1,1,1,0.359824,0.43918,0.444278,0.236233,0.19979,0.831231,0.627533,0.336137,0.774997,0.0105629,0.178017,0.858757
10572,0,0,0,0,0.487376,0.966222,1,1,1,1,0.32933,0.749501,0.0914021,0.442466,0.999611,0.442406,0.672339,0.878555,0.407115,0.970581,0.531683,0.96571
10573,0,0,0,0,0.798505,0.895387,1,1,1,1,0.661234,0.645381,0.626995,0.0210581,0.084561,0.0712728,0.257291,0.284351,0.902504,0.884824,0.620488,0.677501
10574,0,0,0,0,0.220308,0.952731,1,1,1,1,0.536258,0.793381,0.313675,0.865588,0.542882,0.405077,0.308054,0.542493,0.847483,0.980394,0.421048,0.254598
10575,0,0,0,0,0.551978,0.718379,1,1,1,1,0.917197,0.440107,0.881542,0.562578,0.0671014,0.902601,0.647139,0.138374,0.159892,0.93149,0.0408779,0.0447164
10576,0,0,0,0,0.171316,0.239907,1,1,1,1,0.940104,0.350484,0.254637,0.733484,0.664159,0.120225,0.276366,0.0692354,0.428279,0.818859,0.916718,0.408673
10577,0,0,0,0,0.418053,0.879098,1,1,1,1,0.359648,0.192638,0.391624,0.276845,0.632744,0.273167,0.839423,0.699846,0.175767,0.486562,0.83822,0.335659
10578,0,0,0,0,0.149189,0.970627,1,1,1,1,0.380375,0.970031,0.597477,0.320479,0.320515,0.852113,0.0539634,0.984673,0.972338,0.33033,0.0539089,0.400617
10579,0,0,0,0,0.752544,0.771767,1,1,1,1,0.80929,0.389095,0.141943,0.168938,0.581733,0.533567,0.445782,0.214478,0.806733,0.285205,0.914324,0.9825
10580,0,0,0,0,0.403307,0.518948,1,1,1,1,0.318159,0.18982,0.631641,0.698535,0.159851,0.229118,0.0190136,0.480366,0.0812312,0.0729771,0.465039,0.0535693
10581,0,0,0,0,0.163401,0.652125,1,1,1,1,0.454187,0.552495,0.489575,0.263477,0.941591,0.631518,0.432414,0.523324,0.165085,0.878196,0.737802,0.971818
10582,0,0,0,0,0.0630031,0.230245,1,1,1,1,0.954318,0.935169,0.404669,0.272478,0.124989,0.0363101,0.971012,0.28484,0.265428,0.990026,0.765205,0.346659
10583,0,0,0,0,0.221521,0.428502,1,1,1,1,0.400229,0.46631,0.749193,0.854415,0.018805,0.238768,0.117892,0.960396,0.870285,0.550306,0.48372,0.03537
10584,0,0,0,0,0.195023,0.702106,1,1,1,1,0.00718798,0.591904,0.873646,0.961506,0.527073,0.278315,0.233984,0.652061,0.314625,0.204997,0.936901,0.580053
10585,0,0,0,0,0.187256,0.849554,1,1,1,1,0.926713,0.258026,0.932351,0.326941,0.724336,0.681544,0.181356,0.74314,0.920311,0.299248,0.703536,0.790597
10586,0,0,0,0,0.233642,0.985995,1,1,1,1,0.825967,0.278057,0.408777,0.833155,0.86996,0.282423,0.794661,0.397033,0.560738,0.0286453,0.0490942,0.875363
10587,0,0,0,0,0.189675,0.857703,1,1,1,1,0.455417,0.428665,0.688101,0.382129,0.68669,0.620452,0.70907,0.411026,0.301995,0.890427,0.154166,0.222307
10588,0,0,0,0,0.495332,0.633373,1,1,1,1,0.0129035,0.0392291,0.0449584,0.83887,0.317286,0.453735,0.672025,0.187246,0.736159,0.466686,0.584279,0.296897
10589,0,0,0,0,0.409521,0.609303,1,1,1,1,0.17226,0.728974,0.619368,0.627677,0.157638,0.307469,0.00980633,0.844329,0.927921,0.718877,0.255354,0.229917
10590,0,0,0,0,0.442709,0.927018,1,1,1,1,0.452223,0.798978,0.267223,0.465127,0.838208,0.312182,0.303997,0.155493,0.765917,0.976022,0.342739,0.502076
10591,0,0,0,0,0.327594,0.924335,1,1,1,1,0.798973,0.93804,0.560392,0.971234,0.667014,0.17976,0.598911,0.824652,0.487229,0.608717,0.66898,0.415151
10592,0,0,0,0,0.0723158,0.842437,1,1,1,1,0.645067,0.936897,0.333856,0.0972908,0.735876,0.601079,0.562418,0.574083,0.913261,0.866415,0.729576,0.679178
10593,0,0,0,0,0.159089,0.383832,1,1,1,1,0.181254,0.285146,0.999334,0.980227,0.223186,0.559726,0.951461,0.8902,0.739486,0.550372,0.714851,0.226715
10594,0,0,0,0,0.463114,0.813057,1,1,1,1,0.641866,0.486682,0.308167,0.286933,0.423579,0.642022,0.384224,0.159455,0.243101,0.946642,0.733538,0.156362
10595,0,0,0,0,0.498855,0.768878,1,1,1,1,0.835541,0.655494,0.53543,0.016795,0.94064,0.534764,0.997022,0.163826,0.0944905,0.948483,0.0540262,0.833976
10596,0,0,0,0,0.320357,0.461198,1,1,1,1,0.0606919,0.657943,0.152709,0.702558,0.144626,0.460876,0.989491,0.568205,0.102898,0.373715,0.72766,0.346
10597,0,0,0,0,0.300203,0.947402,1,1,1,1,0.502362,0.133415,0.924313,0.337903,0.788909,0.459743,0.354698,0.729549,0.994507,0.35172,0.893376,0.0889978
10598,0,0,0,0,0.0494307,0.897492,1,1,1,1,0.922974,0.799058,0.71628,0.983666,0.457001,0.868989,0.686224,0.601627,0.329865,0.675715,0.169832,0.432763
10599,0,0,0,0,0.325445,0.915037,1,1,1,1,0.778763,0.369788,0.35869,0.281125,0.503203,0.283003,0.619028,0.292112,0.742745,0.973725,0.0216611,0.737253
10600,0,0,0,0,0.0948301,0.653168,1,1,1,1,0.826251,0.625649,0.862439,0.749225,0.424707,0.578719,0.732891,0.881708,0.447708,0.419115,0.483336,0.777573
10601,0,0,0,0,0.331025,0.862976,1,1,1,1,0.210336,0.144261,0.55066,0.989099,0.514049,0.90935,0.270224,0.0172516,0.192352,0.889251,0.309363,0.935098
10602,0,0,0,0,0.399832,0.603822,1,1,1,1,0.672351,0.188422,0.246062,0.498601,0.814071,0.108501,0.247826,0.238778,0.687219,0.980717,0.120486,0.134927
10603,0,0,0,0,0.271409,0.479587,1,1,1,1,0.9125,0.494662,0.256989,0.122836,0.638923,0.807649,0.111934,0.152972,0.716998,0.382158,0.170223,0.909351
10604,0,0,0,0,0.243943,0.496141,1,1,1,1,0.844449,0.134385,0.810611,0.516799,0.322807,0.0566726,0.0154002,0.136878,0.165173,0.263226,0.375655,0.852392
10605,0,0,0,0,0.100553,0.516747,1,1,1,1,0.987319,0.643774,0.0999627,0.899819,0.138436,0.356952,0.0226547,0.777359,0.164601,0.134589,0.93033,0.881599
10606,0,0,0,0,0.430824,0.757881,1,1,1,1,0.79095,0.788156,0.58014,0.635399,0.922541,0.390751,0.152198,0.245348,0.447424,0.167598,0.382225,0.612597
10607,0,0,0,0,0.164667,0.509371,1,1,1,1,0.464989,0.674767,0.254022,0.452309,0.318541,0.353984,0.352128,0.456977,0.710936,0.374782,0.234336,0.875537
10608,0,0,0,0,0.364388,0.503281,1,1,1,1,0.757136,0.026118,0.26522,0.548086,0.814274,0.84536,0.183485,0.736815,0.236111,0.335683,0.982163,0.683535
10609,0,0,0,0,0.618727,0.940339,1,1,1,1,0.296132,0.934105,0.122269,0.761121,0.608872,0.37629,0.213429,0.927413,0.730275,0.565557,0.384391,0.441211
10610,0,0,0,0,0.00907934,0.141138,1,1,1,1,0.316748,0.44971,0.783393,0.0738842,0.475828,0.0486135,0.62197,0.290102,0.893973,0.805455,0.0269167,0.130085
10611,0,0,0,0,0.4992,0.649858,1,1,1,1,0.813619,0.644419,0.373467,0.109751,0.578524,0.495736,0.870872,0.187396,0.872026,0.0843009,0.114809,0.602301
10612,0,0,0,0,0.832754,0.86157,1,1,1,1,0.0435123,0.590197,0.117927,0.36026,0.0399068,0.90132,0.434145,0.515735,0.949934,0.0561149,0.805837,0.843907
10613,0,0,0,0,0.527856,0.852535,1,1,1,1,0.973992,0.00270827,0.841833,0.787611,0.647127,0.2153,0.897362,0.225651,0.711036,0.768234,0.413047,0.583063
10614,0,0,0,0,0.0793961,0.454067,1,1,1,1,0.185364,0.502392,0.0270558,0.228876,0.0925889,0.144982,0.589137,0.132496,0.0463026,0.0232812,0.648231,0.996236
10615,0,0,0,0,0.2295,0.267342,1,1,1,1,0.840143,0.940966,0.286821,0.814135,0.943675,0.128654,0.601746,0.590802,0.343954,0.499108,0.816453,0.0549907
10616,0,0,0,0,0.495584,0.664712,1,1,1,1,0.638054,0.119877,0.757356,0.823418,0.622269,0.784412,0.052294,0.714858,0.929394,0.641431,0.847353,0.975697
10617,0,0,0,0,0.0360038,0.727066,1,1,1,1,0.971933,0.744108,0.949651,0.812076,0.685074,0.236472,0.626212,0.628749,0.365126,0.227958,0.219551,0.70908
10618,0,0,0,0,0.298764,0.919267,1,1,1,1,0.764071,0.994408,0.265504,0.402125,0.114285,0.0228595,0.225543,0.736553,0.807271,0.277837,0.451411,0.736665
10619,0,0,0,0,0.350541,0.861462,1,1,1,1,0.712362,0.583979,0.794348,0.684295,0.328087,0.743999,0.496371,0.0131616,0.980472,0.122583,0.641911,0.345598
10620,0,0,0,0,0.374264,0.724253,1,1,1,1,0.0546783,0.0776072,0.897465,0.818749,0.0720153,0.162969,0.220874,0.1863,0.185828,0.446417,0.922853,0.9931
10621,0,0,0,0,0.210659,0.745376,1,1,1,1,0.729765,0.643521,0.673029,0.442127,0.2275,0.467377,0.126422,0.555587,0.211376,0.622793,0.568749,0.191848
10622,0,0,0,0,0.0781643,0.354693,1,1,1,1,0.537445,0.0959172,0.0721207,0.592124,0.173524,0.969586,0.410873,0.24554,0.132555,0.631748,0.43184,0.318383
10623,0,0,0,0,0.23259,0.797774,1,1,1,1,0.311483,0.802418,0.728958,0.0412479,0.445938,0.401986,0.483375,0.673438,0.869363,0.609796,0.229025,0.0807391
10624,0,0,0,0,0.444777,0.924787,1,1,1,1,0.272587,0.977966,0.00843269,0.810032,0.0738831,0.0805534,0.402156,0.247407,0.0501393,0.813029,0.492947,0.182694
10625,0,0,0,0,0.67376,0.94698,1,1,1,1,0.501078,0.522941,0.27948,0.812561,0.325359,0.00843746,0.853809,0.771297,0.410424,0.337183,0.444735,0.279787
10626,0,0,0,0,0.65833,0.971773,1,1,1,1,0.360526,0.17957,0.471534,0.633113,0.157536,0.479966,0.443145,0.231419,0.56052,0.845301,0.478826,0.610659
10627,0,0,0,0,0.167439,0.297984,1,1,1,1,0.793353,0.103107,0.89656,0.294431,0.626048,0.17604,0.106992,0.951407,0.184477,0.960801,0.722704,0.594901
10628,0,0,0,0,0.156772,0.292314,1,1,1,1,0.874688,0.244964,0.841199,0.235214,0.424534,0.312733,0.868327,0.582069,0.792699,0.311471,0.813488,0.353219
10629,0,0,0,0,0.119455,0.218368,1,1,1,1,0.963878,0.815103,0.264087,0.757232,0.918209,0.160647,0.0516629,0.544257,0.336687,0.158655,0.495664,0.521164
10630,0,0,0,0,0.405765,0.482493,1,1,1,1,0.116065,0.417439,0.385807,0.990753,0.662403,0.227006,0.225967,0.0869368,0.539739,0.0942936,0.669006,0.332439
10631,0,0,0,0,0.335771,0.617086,1,1,1,1,0.685658,0.562538,0.774807,0.649537,0.37764,0.038894,0.406768,0.29585,0.199541,0.458431,0.840107,0.536228
10632,0,0,0,0,0.484472,0.572327,1,1,1,1,0.0573921,0.736541,0.554139,0.173458,0.153981,0.939946,0.164211,0.816384,0.166953,0.390178,0.903321,0.706692
10633,0,0,0,0,0.239525,0.966371,1,1,1,1,0.0391307,0.890237,0.05482,0.724789,0.452774,0.829627,0.374325,0.830415,0.868521,0.781094,0.126264,0.0680621
10634,0,0,0,0,0.389529,0.466838,1,1,1,1,0.60429,0.856611,0.302142,0.661682,0.593153,0.856282,0.83514,0.747133,0.796228,0.999351,0.563517,0.96318
10635,0,0,0,0,0.17369,0.589211,1,1,1,1,0.669872,0.874,0.0391647,0.709003,0.764237,0.0939847,0.433792,0.217011,0.923612,0.808117,0.0474259,0.792133
10636,0,0,0,0,0.58915,0.960657,1,1,1,1,0.860195,0.828736,0.140061,0.464485,0.685347,0.442204,0.126167,0.278499,0.298485,0.961307,0.0256328,0.0947129
10637,0,0,0,0,0.25286,0.678678,1,1,1,1,0.0578933,0.350186,0.0559884,0.727766,0.224186,0.0951531,0.436769,0.988423,0.189138,0.87056,0.205434,0.11275
10638,0,0,0,0,0.0861035,0.317036,1,1,1,1,0.904882,0.267888,0.42655,0.765077,0.0966243,0.566612,0.229562,0.781971,0.00881532,0.355729,0.0604707,0.3073
10639,0,0,0,0,0.045922,0.495001,1,1,1,1,0.402013,0.277693,0.675254,0.459907,0.627879,0.731242,0.187672,0.852064,0.826395,0.624441,0.840488,0.0155329
10640,0,0,0,0,0.383534,0.60806,1,1,1,1,0.128283,0.173679,0.298782,0.033165,0.441567,0.725333,0.798242,0.538191,0.291945,0.0278046,0.320162,0.30076
10641,0,0,0,0,0.298693,0.71516,1,1,1,1,0.700569,0.466737,0.0100738,0.978262,0.14199,0.46998,0.606141,0.873232,0.657653,0.458205,0.699627,0.282093
10642,0,0,0,0,0.250694,0.961435,1,1,1,1,0.777094,0.344615,0.843443,0.950773,0.643397,0.876608,0.39234,0.36873,0.67485,0.930531,0.660675,0.702655
10643,0,0,0,0,0.812914,0.829366,1,1,1,1,0.0861885,0.631327,0.569495,0.786758,0.0980635,0.579569,0.76502,0.240054,0.0495494,0.371161,0.113286,0.707202
