ID,U0,U1,U2,U3,U4,U5,U6,U7,U8,U9,U10,PX0,PY0,PX1,PY1,PX2,PY2,PX3,PY3,PX4,PY4,PX5,PY5,PX6,PY6
23265,0,0,0,0,0.11139,0.406587,0.68683,1,1,1,1,0.86689,0.317888,0.152852,0.67464,0.751078,0.151601,0.138457,0.173103,0.112047,0.542659,0.55246,0.873979,0.597825,0.670679
23266,0,0,0,0,0.0422721,0.214501,0.386841,1,1,1,1,0.845437,0.953841,0.100336,0.448608,0.0220995,0.91077,0.652405,0.507935,0.708215,0.27071,0.780733,0.519951,0.896613,0.88942
23267,0,0,0,0,0.136726,0.868745,0.981093,1,1,1,1,0.0614806,0.96558,0.193873,0.199938,0.138683,0.30592,0.742597,0.691143,0.179899,0.340422,0.361822,0.291289,0.0272517,0.768409
23268,0,0,0,0,0.417425,0.456002,0.585143,1,1,1,1,0.585334,0.00319196,0.779515,0.237739,0.511127,0.48773,0.508449,0.29186,0.00768128,0.405062,0.18128,0.394522,0.619563,0.223552
23269,0,0,0,0,0.19346,0.750496,0.916595,1,1,1,1,0.65594,0.723826,0.723345,0.398538,0.414969,0.903245,0.73896,0.776791,0.194534,0.766211,0.5452,0.33126,0.747304,0.413945
23270,0,0,0,0,0.0990849,0.195336,0.593874,1,1,1,1,0.154334,0.261622,0.68119,0.662783,0.553483,0.688872,0.0678452,0.734763,0.0833935,0.687409,0.958315,0.539396,0.272552,0.37574
23271,0,0,0,0,0.0219318,0.261835,0.858467,1,1,1,1,0.411346,0.00232944,0.332834,0.188137,0.196863,0.0990449,0.733336,0.528124,0.846349,0.147281,0.444718,0.596844,0.340741,0.599052
23272,0,0,0,0,0.455637,0.582181,0.697364,1,1,1,1,0.411949,0.710803,0.32968,0.146712,0.794197,0.0170886,0.105027,0.333593,0.28964,0.480766,0.528929,0.286018,0.579851,0.122804
23273,0,0,0,0,0.268291,0.839595,0.942453,1,1,1,1,0.8855,0.779044,0.554682,0.618837,0.307168,0.401031,0.766118,0.751886,0.997875,0.10686,0.350938,0.856342,0.128792,0.612773
23274,0,0,0,0,0.118064,0.629437,0.941872,1,1,1,1,0.415003,0.633792,0.959541,0.52003,0.967385,0.249182,0.000795957,0.496314,0.535199,0.580647,0.619118,0.232563,0.162828,0.0747549
23275,0,0,0,0,0.212057,0.567979,0.86663,1,1,1,1,0.7369,0.249039,0.030468,0.503019,0.000925325,0.0283431,0.609879,0.351863,0.884685,0.73867,0.964636,0.152976,0.578265,0.907089
23276,0,0,0,0,0.0295335,0.241557,0.738538,1,1,1,1,0.088009,0.179442,0.115812,0.088805,0.675756,0.651011,0.669452,0.294873,0.883574,0.83228,0.369628,0.00163744,0.774151,0.999066
23277,0,0,0,0,0.230145,0.559869,0.840331,1,1,1,1,0.0241159,0.0578766,0.851435,0.375979,0.942562,0.590106,0.340615,0.0955377,0.168371,0.247704,0.663517,0.380428,0.114334,0.751526
23278,0,0,0,0,0.16352,0.597897,0.986603,1,1,1,1,0.235625,0.881156,0.509783,0.530498,0.76473,0.342063,0.900127,0.766367,0.116214,0.899192,0.504905,0.139405,0.928726,0.746462
23279,0,0,0,0,0.353453,0.532295,0.789859,1,1,1,1,0.5395,0.929164,0.188003,0.880115,0.0247018,0.356374,0.127818,0.688219,0.736801,0.242152,0.439745,0.29667,0.472297,0.280076
23280,0,0,0,0,0.0905602,0.706606,0.921818,1,1,1,1,0.0627937,0.118183,0.131922,0.962921,0.88455,0.248136,0.862113,0.389456,0.38754,0.790839,0.135918,0.551061,0.777441,0.733815
23281,0,0,0,0,0.0611275,0.284578,0.906752,1,1,1,1,0.970675,0.731307,0.278192,0.098493,0.419526,0.0149926,0.340645,0.859271,0.311663,0.812942,0.139347,0.843958,0.166395,0.929206
23282,0,0,0,0,0.309099,0.628327,0.737979,1,1,1,1,0.869672,0.169129,0.309263,0.731785,0.558584,0.696803,0.522624,0.694502,0.247864,0.300066,0.428317,0.338424,0.00667117,0.350135
23283,0,0,0,0,0.181281,0.455719,0.575364,1,1,1,1,0.407592,0.157505,0.64332,0.748237,0.0167757,0.954982,0.561179,0.156123,0.79894,0.727574,0.0853283,0.705692,0.0121527,0.146456
23284,0,0,0,0,0.0319934,0.455503,0.484467,1,1,1,1,0.307149,0.739866,0.152523,0.829773,0.434368,0.400387,0.129839,0.862686,0.738811,0.13651,0.212821,0.0479103,0.874489,0.841148
23285,0,0,0,0,0.0449173,0.425794,0.826595,1,1,1,1,0.20374,0.0487691,0.43945,0.764919,0.204892,0.23839,0.492493,0.29022,0.944082,0.504646,0.436676,0.519446,0.685928,0.892395
23286,0,0,0,0,0.700733,0.877969,0.891268,1,1,1,1,0.656369,0.860162,0.445304,0.786208,0.722847,0.184115,0.922718,0.935668,0.232025,0.797206,0.776816,0.687528,0.8292,0.261284
23287,0,0,0,0,0.192372,0.62521,0.885616,1,1,1,1,0.656187,0.0828606,0.939123,0.14868,0.37308,0.883205,0.653327,0.809756,0.402652,0.339254,0.702151,0.229247,0.765048,0.747068
23288,0,0,0,0,0.181777,0.843495,0.961681,1,1,1,1,0.671824,0.348057,0.376487,0.594541,0.283725,0.608513,0.391748,0.0605411,0.296041,0.220948,0.321825,0.187308,0.0989166,0.022558
23289,0,0,0,0,0.0342249,0.382693,0.723071,1,1,1,1,0.992176,0.554858,0.844887,0.645502,0.364614,0.247539,0.984756,0.0667649,0.476786,0.749804,0.813833,0.362401,0.375014,0.00620546
23290,0,0,0,0,0.0770133,0.218288,0.310226,1,1,1,1,0.628766,0.00679568,0.991205,0.020514,0.0673368,0.287246,0.241462,0.389161,0.474555,0.340378,0.411719,0.31805,0.522156,0.373401
23291,0,0,0,0,0.702329,0.795169,0.968004,1,1,1,1,0.955728,0.441627,0.465826,0.940484,0.508392,0.942612,0.690289,0.322225,0.305013,0.0653024,0.328431,0.339238,0.788373,0.711124
23292,0,0,0,0,0.0481335,0.611155,0.720901,1,1,1,1,0.988518,0.862506,0.989575,0.22998,0.251667,0.46413,0.570358,0.663386,0.78218,0.0925141,0.0367873,0.0924056,0.169527,0.255075
23293,0,0,0,0,0.173231,0.190256,0.264287,1,1,1,1,0.988618,0.119547,0.663513,0.678906,0.441772,0.968526,0.744209,0.770203,0.307764,0.532582,0.481327,0.275769,0.327751,0.183656
23294,0,0,0,0,0.0573688,0.548698,0.781586,1,1,1,1,0.494267,0.441923,0.637361,0.0646258,0.105309,0.419541,0.15714,0.142097,0.511947,0.326667,0.397172,0.56008,0.937822,0.118073
23295,0,0,0,0,0.0922005,0.464325,0.744919,1,1,1,1,0.227604,0.499141,0.750113,0.971813,0.269344,0.0578772,0.504395,0.750671,0.333646,0.832145,0.934327,0.597933,0.0224016,0.107558
23296,0,0,0,0,0.0127892,0.134965,0.758675,1,1,1,1,0.156826,0.569634,0.16446,0.313966,0.711731,0.676407,0.640634,0.108903,0.236487,0.578455,0.226976,0.785185,0.635824,0.00856217
23297,0,0,0,0,0.106243,0.311124,0.377503,1,1,1,1,0.984602,0.404309,0.816552,0.488997,0.15498,0.150198,0.321143,0.0893067,0.748131,0.343544,0.196864,0.840332,0.807869,0.941783
23298,0,0,0,0,0.00890177,0.29071,0.705312,1,1,1,1,0.0892341,0.78265,0.951758,0.198137,0.0191369,0.530213,0.425113,0.804322,0.166037,0.433675,0.817111,0.301003,0.19235,0.801713
23299,0,0,0,0,0.230003,0.42814,0.97714,1,1,1,1,0.860292,0.1591,0.611853,0.949599,0.907231,0.955397,0.146463,0.747563,0.763266,0.0882465,0.744721,0.140769,0.19449,0.0558452
23300,0,0,0,0,0.321986,0.520059,0.647279,1,1,1,1,0.996277,0.537816,0.853253,0.800598,0.703854,0.286928,0.617709,0.00485654,0.479278,0.419422,0.710168,0.488179,0.710133,0.57046
23301,0,0,0,0,0.648059,0.692815,0.922675,1,1,1,1,0.55451,0.277383,0.666522,0.302073,0.0406489,0.754769,0.046794,0.181418,0.949259,0.102639,0.411422,0.926398,0.110242,0.839562
23302,0,0,0,0,0.0699064,0.148989,0.823979,1,1,1,1,0.723274,0.351913,0.979743,0.340983,0.356769,0.45902,0.760405,0.0669376,0.9472,0.470538,0.637398,0.594479,0.792524,0.157457
23303,0,0,0,0,0.100354,0.215515,0.710709,1,1,1,1,0.451063,0.110555,0.578748,0.497856,0.291974,0.528007,0.600496,0.703395,0.454405,0.710738,0.542957,0.37708,0.358797,0.235772
23304,0,0,0,0,0.331998,0.645265,0.816266,1,1,1,1,0.441337,0.0674784,0.674535,0.201742,0.134416,0.621735,0.67228,0.771814,0.216214,0.464803,0.929271,0.365204,0.53471,0.75325
23305,0,0,0,0,0.23318,0.309413,0.762341,1,1,1,1,0.314123,0.937239,0.860005,0.914619,0.640634,0.31441,0.625357,0.183591,0.69149,0.984153,0.419363,0.791844,0.694863,0.634878
23306,0,0,0,0,0.543096,0.642955,0.689219,1,1,1,1,0.434922,0.896757,0.931148,0.107202,0.668571,0.147362,0.572005,0.597842,0.512566,0.106715,0.351092,0.328832,0.75198,0.683091
23307,0,0,0,0,0.00894106,0.521044,0.808244,1,1,1,1,0.557574,0.329852,0.857505,0.18293,0.513443,0.548995,0.167084,0.932806,0.340839,0.861946,0.567683,0.574019,0.624287,0.877096
23308,0,0,0,0,0.180464,0.222242,0.565914,1,1,1,1,0.116143,0.189615,0.955607,0.688148,0.787457,0.468173,0.794863,0.13855,0.797005,0.546843,0.821641,0.43996,0.236062,0.364736
23309,0,0,0,0,0.220794,0.499327,0.544441,1,1,1,1,0.0793573,0.771237,0.347548,0.0121632,0.112076,0.209494,0.579847,0.686095,0.833781,0.456943,0.695036,0.354826,0.265187,0.811179
23310,0,0,0,0,0.451478,0.650303,0.722366,1,1,1,1,0.331898,0.688966,0.29419,0.470448,0.485972,0.841033,0.292088,0.925932,0.0770949,0.656825,0.923466,0.643009,0.879066,0.10393
23311,0,0,0,0,0.725918,0.748206,0.946267,1,1,1,1,0.73453,0.762379,0.660972,0.314376,0.448474,0.494754,0.771319,0.14351,0.849579,0.0365064,0.954689,0.39402,0.2573,0.454016
23312,0,0,0,0,0.437027,0.498017,0.766239,1,1,1,1,0.196366,0.432238,0.589239,0.488454,0.35817,0.666334,0.145279,0.281636,0.309343,0.0243449,0.385566,0.0317095,0.674648,0.837045
23313,0,0,0,0,0.158654,0.524246,0.775162,1,1,1,1,0.0806153,0.885501,0.992771,0.851934,0.0290113,0.84235,0.888441,0.9837,0.23637,0.145741,0.437716,0.962288,0.0920076,0.185923
23314,0,0,0,0,0.629403,0.813908,0.87745,1,1,1,1,0.647108,0.882416,0.441496,0.792387,0.164052,0.750839,0.816732,0.549618,0.782549,0.49138,0.386663,0.548788,0.928407,0.88468
23315,0,0,0,0,0.0141887,0.666917,0.724221,1,1,1,1,0.481338,0.84292,0.719801,0.369779,0.82662,0.956171,0.51552,0.264336,0.918459,0.607527,0.450259,0.077113,0.131773,0.225421
23316,0,0,0,0,0.409955,0.596452,0.859834,1,1,1,1,0.516608,0.17824,0.417756,0.33334,0.727858,0.200305,0.82472,0.114521,0.749093,0.753128,0.999201,0.378496,0.567036,0.876651
23317,0,0,0,0,0.261265,0.676862,0.789024,1,1,1,1,0.229613,0.236575,0.552622,0.745132,0.500912,0.471081,0.35266,0.951171,0.548194,0.484432,0.176591,0.272416,0.498621,0.843508
23318,0,0,0,0,0.544166,0.678607,0.913779,1,1,1,1,0.122365,0.40472,0.46157,0.947085,0.519241,0.210663,0.700213,0.518441,0.58916,0.267248,0.395092,0.448994,0.677204,0.991544
23319,0,0,0,0,0.108796,0.747246,0.841034,1,1,1,1,0.423739,0.414691,0.0152475,0.776399,0.365861,0.563442,0.260831,0.542453,0.835857,0.759452,0.385961,0.624881,0.436314,0.647226
23320,0,0,0,0,0.459959,0.667466,0.824766,1,1,1,1,0.694331,0.360274,0.319459,0.394543,0.878716,0.908619,0.661792,0.273808,0.357613,0.338996,0.265352,0.0362198,0.252775,0.809519
23321,0,0,0,0,0.037222,0.290523,0.894263,1,1,1,1,0.236358,0.0333269,0.388208,0.497189,0.57578,0.224065,0.256641,0.961741,0.848946,0.692955,0.608967,0.596192,0.533988,0.717763
23322,0,0,0,0,0.0359904,0.334632,0.63942,1,1,1,1,0.685066,0.772979,0.945841,0.346858,0.0467868,0.303454,0.685853,0.312139,0.339674,0.938628,0.121658,0.799633,0.606094,0.946424
23323,0,0,0,0,0.486733,0.684004,0.979423,1,1,1,1,0.533179,0.2152,0.558697,0.78982,0.176941,0.407643,0.482775,0.785908,0.00383463,0.016763,0.50367,0.294357,0.911026,0.540892
23324,0,0,0,0,0.288484,0.411476,0.498664,1,1,1,1,0.326281,0.730791,0.790187,0.0121342,0.0429301,0.129861,0.950762,0.164588,0.929494,0.556856,0.111012,0.965485,0.196276,0.445643
23325,0,0,0,0,0.0280128,0.113842,0.695808,1,1,1,1,0.588417,0.411982,0.771258,0.374325,0.415817,0.788021,0.877995,0.710174,0.699047,0.418887,0.689598,0.383051,0.90562,0.0158785
23326,0,0,0,0,0.279054,0.294337,0.731801,1,1,1,1,0.156772,0.825669,0.978775,0.32136,0.755163,0.535631,0.432372,0.720648,0.731907,0.878015,0.219312,0.143383,0.882355,0.507796
23327,0,0,0,0,0.132592,0.419788,0.830104,1,1,1,1,0.106125,0.710154,0.0670751,0.98412,0.420328,0.766122,0.403007,0.109926,0.149173,0.308627,0.125805,0.263016,0.00443501,0.153817
23328,0,0,0,0,0.365559,0.381439,0.938381,1,1,1,1,0.741148,0.585267,0.668223,0.17352,0.305916,0.40013,0.0515349,0.525227,0.543514,0.93389,0.0330229,0.275314,0.228227,0.312077
23329,0,0,0,0,0.497,0.549073,0.891919,1,1,1,1,0.358709,0.145274,0.768566,0.468635,0.294447,0.0771938,0.59444,0.557463,0.0816288,0.748257,0.977251,0.911733,0.88085,0.718399
23330,0,0,0,0,0.197669,0.283596,0.40266,1,1,1,1,0.802916,0.949203,0.943454,0.328143,0.492717,0.877343,0.361166,0.768031,0.10557,0.673243,0.14947,0.043951,0.0523948,0.515029
23331,0,0,0,0,0.580601,0.593119,0.654068,1,1,1,1,0.871296,0.492116,0.36079,0.465736,0.049579,0.442419,0.213993,0.0268297,0.354151,0.0948431,0.745229,0.851152,0.643916,0.637147
23332,0,0,0,0,0.162752,0.7588,0.881422,1,1,1,1,0.982211,0.0858357,0.457944,0.343377,0.853866,0.563514,0.0166202,0.0033366,0.607465,0.069015,0.518366,0.0101259,0.266684,0.801962
23333,0,0,0,0,0.25613,0.446752,0.978865,1,1,1,1,0.347158,0.808379,0.60517,0.561151,0.835209,0.959322,0.655994,0.580437,0.810473,0.29991,0.217584,0.464541,0.893029,0.798185
23334,0,0,0,0,0.665815,0.709627,0.924318,1,1,1,1,0.790129,0.832731,0.819644,0.80675,0.836068,0.42711,0.875765,0.354434,0.437235,0.142449,0.156396,0.318657,0.901248,0.319148
23335,0,0,0,0,0.216817,0.395536,0.887496,1,1,1,1,0.226966,0.544836,0.88364,0.88296,0.125273,0.694113,0.18287,0.342857,0.158654,0.0758997,0.141043,0.605407,0.0547646,0.397173
23336,0,0,0,0,0.2926,0.3615,0.376211,1,1,1,1,0.202286,0.723564,0.643926,0.0780506,0.0779981,0.0811616,0.220499,0.234394,0.399819,0.121748,0.553542,0.0656337,0.831375,0.47786
23337,0,0,0,0,0.100155,0.243299,0.417497,1,1,1,1,0.17556,0.501484,0.0556135,0.358431,0.844341,0.214268,0.43433,0.985384,0.819675,0.489095,0.382556,0.215211,0.376591,0.599373
23338,0,0,0,0,0.258073,0.546863,0.861063,1,1,1,1,0.495547,0.178153,0.324461,0.716047,0.412547,0.72428,0.837794,0.966089,0.789914,0.669169,0.443949,0.0825134,0.0453795,0.80545
23339,0,0,0,0,0.0232612,0.194827,0.926278,1,1,1,1,0.616504,0.391204,0.0753312,0.0508342,0.376588,0.895006,0.539929,0.759144,0.110217,0.91652,0.358517,0.527714,0.0166744,0.601817
23340,0,0,0,0,0.229718,0.397562,0.759257,1,1,1,1,0.739308,0.607374,0.650558,0.577102,0.573463,0.440472,0.246271,0.0174127,0.522985,0.291651,0.822862,0.781058,0.838514,0.683926
23341,0,0,0,0,0.0547622,0.723721,0.90262,1,1,1,1,0.448397,0.606305,0.654263,0.988326,0.36545,0.764479,0.904845,0.723967,0.292193,0.92152,0.325784,0.315454,0.116347,0.252062
23342,0,0,0,0,0.234904,0.493094,0.844322,1,1,1,1,0.631864,0.297184,0.343091,0.878135,0.314597,0.866076,0.169786,0.13746,0.647135,0.00829926,0.821385,0.0446971,0.238017,0.580642
23343,0,0,0,0,0.293658,0.445037,0.757296,1,1,1,1,0.481419,0.209772,0.999384,0.386265,0.933739,0.291577,0.307784,0.259523,0.607031,0.424131,0.511585,0.661794,0.147852,0.414204
23344,0,0,0,0,0.289717,0.533409,0.641988,1,1,1,1,0.171793,0.759634,0.623372,0.341579,0.897094,0.270507,0.349878,0.718479,0.315204,0.587895,0.299121,0.808298,0.432217,0.534025
23345,0,0,0,0,0.141707,0.559262,0.760421,1,1,1,1,0.675982,0.575727,0.824986,0.983766,0.83525,0.432017,0.407897,0.346834,0.0938108,0.55575,0.761039,0.387469,0.000786649,0.518334
23346,0,0,0,0,0.488546,0.501414,0.567533,1,1,1,1,0.90084,0.657514,0.412213,0.250718,0.375993,0.727417,0.838613,0.675114,0.535715,0.27083,0.209139,0.825432,0.912818,0.742548
23347,0,0,0,0,0.503922,0.867549,0.940932,1,1,1,1,0.48518,0.323795,0.999551,0.893077,0.67063,0.0933614,0.448827,0.431668,0.48083,0.449614,0.950003,0.0400917,0.210034,0.091709
23348,0,0,0,0,0.0262527,0.437426,0.579081,1,1,1,1,0.19165,0.243542,0.23134,0.0302635,0.918656,0.767055,0.301093,0.127794,0.592487,0.213912,0.870342,0.0939008,0.702457,0.437875
23349,0,0,0,0,0.184291,0.691724,0.905524,1,1,1,1,0.472158,0.696882,0.530787,0.920985,0.12855,0.0116173,0.370599,0.078553,0.051709,0.580633,0.170262,0.992641,0.448182,0.674184
23350,0,0,0,0,0.0146037,0.155152,0.410205,1,1,1,1,0.214555,0.610379,0.672579,0.515648,0.738174,0.265066,0.72956,0.608515,0.358967,0.432017,0.0463907,0.938047,0.45827,0.483816
23351,0,0,0,0,0.0327073,0.469417,0.784805,1,1,1,1,0.33119,0.283703,0.026221,0.701789,0.362256,0.07793,0.282422,0.532518,0.070571,0.730604,0.206702,0.254862,0.422328,0.112226
23352,0,0,0,0,0.0437683,0.0882813,0.950428,1,1,1,1,0.985065,0.770881,0.0498712,0.714625,0.379396,0.408838,0.146643,0.425787,0.346885,0.604913,0.909604,0.757091,0.760065,0.924207
23353,0,0,0,0,0.029013,0.0921469,0.808274,1,1,1,1,0.79007,0.406024,0.0283583,0.0724927,0.938542,0.0989293,0.803097,0.145244,0.353792,0.225425,0.257471,0.823209,0.258132,0.0422758
23354,0,0,0,0,0.484313,0.555805,0.646794,1,1,1,1,0.522899,0.408409,0.500985,0.669542,0.834197,0.84787,0.274455,0.7438,0.604961,0.0345203,0.668007,0.693242,0.0782885,0.618436
23355,0,0,0,0,0.279881,0.460977,0.923438,1,1,1,1,0.422855,0.745723,0.358902,0.568099,0.0995148,0.584327,0.825569,0.922723,0.842459,0.867845,0.730997,0.871472,0.959992,0.253896
23356,0,0,0,0,0.217869,0.536838,0.785968,1,1,1,1,0.114078,0.308847,0.197893,0.857878,0.913808,0.232414,0.525885,0.60705,0.310702,0.144321,0.090363,0.795015,0.791115,0.646168
23357,0,0,0,0,0.209198,0.555166,0.665302,1,1,1,1,0.636353,0.589398,0.611537,0.559076,0.431857,0.479382,0.290074,0.303329,0.439374,0.54397,0.58321,0.900351,0.467409,0.697288
23358,0,0,0,0,0.0610565,0.189679,0.618807,1,1,1,1,0.123006,0.897715,0.0810518,0.730057,0.208417,0.225373,0.82042,0.00343219,0.0164878,0.466588,0.221301,0.553326,0.471659,0.00726952
23359,0,0,0,0,0.613225,0.712959,0.770119,1,1,1,1,0.748755,0.492913,0.0981892,0.0388293,0.796242,0.537564,0.582799,0.379453,0.437915,0.0502081,0.0767411,0.647113,0.71551,0.631908
23360,0,0,0,0,0.446581,0.770642,0.812812,1,1,1,1,0.500176,0.821643,0.938332,0.320595,0.825075,0.95482,0.787183,0.0463766,0.508146,0.258842,0.0536461,0.697825,0.319899,0.672453
23361,0,0,0,0,0.268796,0.348447,0.663529,1,1,1,1,0.48541,0.609054,0.308206,0.0682095,0.988507,0.746121,0.118418,0.0652481,0.393234,0.833928,0.697156,0.163353,0.447153,0.410115
23362,0,0,0,0,0.44123,0.771914,0.945195,1,1,1,1,0.984124,0.0938713,0.303268,0.771307,0.140248,0.811414,0.0301494,0.193894,0.509239,0.350048,0.866347,0.95582,0.16286,0.636989
23363,0,0,0,0,0.271605,0.584655,0.895555,1,1,1,1,0.509439,0.760421,0.691315,0.627857,0.825669,0.0845491,0.461785,0.522825,0.247902,0.908938,0.93294,0.911431,0.177734,0.281388
23364,0,0,0,0,0.439654,0.745594,0.811797,1,1,1,1,0.666862,0.411853,0.396069,0.697012,0.605747,0.905308,0.0470596,0.472094,0.861128,0.20992,0.109083,0.302358,0.981834,0.0542781
23365,0,0,0,0,0.248904,0.285802,0.671568,1,1,1,1,0.567924,0.830143,0.901438,0.0907496,0.0780448,0.810376,0.0236898,0.989476,0.98811,0.305078,0.88503,0.259715,0.889733,0.551892
23366,0,0,0,0,0.488507,0.507485,0.797897,1,1,1,1,0.277315,0.19111,0.295964,0.749409,0.0522378,0.505883,0.858493,0.354595,0.487717,0.912771,0.166392,0.229972,0.658364,0.606046
23367,0,0,0,0,0.514569,0.537818,0.584058,1,1,1,1,0.888646,0.566552,0.317861,0.912336,0.556027,0.305971,0.217414,0.441058,0.565686,0.107147,0.99295,0.237254,0.392948,0.241854
23368,0,0,0,0,0.447934,0.588675,0.748665,1,1,1,1,0.263979,0.636296,0.0437011,0.122471,0.990892,0.531418,0.0352418,0.157284,0.761391,0.693606,0.76333,0.559287,0.182113,0.270815
23369,0,0,0,0,0.298133,0.476134,0.562073,1,1,1,1,0.36027,0.304692,0.894646,0.577684,0.74575,0.460332,0.68483,0.7387,0.697586,0.0777787,0.980554,0.212156,0.661837,0.518372
23370,0,0,0,0,0.222373,0.562924,0.963775,1,1,1,1,0.598605,0.289025,0.0934914,0.633847,0.446309,0.854882,0.327453,0.209639,0.414169,0.509566,0.480453,0.862103,0.258231,0.0691285
23371,0,0,0,0,0.201864,0.408588,0.811661,1,1,1,1,0.800057,0.308674,0.424107,0.484887,0.0473736,0.121693,0.562666,0.0279277,0.333848,0.224503,0.5463,0.809983,0.522636,0.108373
23372,0,0,0,0,0.00928381,0.355448,0.405071,1,1,1,1,0.0424352,0.257969,0.0567461,0.369889,0.467608,0.470915,0.879455,0.948061,0.333019,0.137686,0.0171896,0.555392,0.70061,0.980964
23373,0,0,0,0,0.121618,0.21977,0.491507,1,1,1,1,0.840335,0.0566574,0.526764,0.403001,0.0845851,0.860612,0.627504,0.630885,0.670595,0.15014,0.739257,0.0791827,0.9618,0.941121
23374,0,0,0,0,0.275199,0.565427,0.955978,1,1,1,1,0.687377,0.468783,0.370962,0.635438,0.801802,0.508648,0.652628,0.357193,0.209258,0.633592,0.712642,0.218542,0.038663,0.552977
23375,0,0,0,0,0.137699,0.159902,0.602569,1,1,1,1,0.359785,0.426039,0.583482,0.990669,0.0966336,0.733622,0.729927,0.175816,0.695422,0.671048,0.297434,0.915192,0.668916,0.788941
23376,0,0,0,0,0.101773,0.554356,0.731335,1,1,1,1,0.238008,0.9395,0.668551,0.890636,0.296694,0.877809,0.524228,0.00933552,0.0963509,0.562891,0.562313,0.37155,0.128317,0.518291
23377,0,0,0,0,0.286585,0.741634,0.869094,1,1,1,1,0.722004,0.65099,0.835395,0.451931,0.826806,0.530817,0.122979,0.124241,0.446009,0.791894,0.913181,0.0485779,0.929593,0.0730839
23378,0,0,0,0,0.192894,0.540684,0.598003,1,1,1,1,0.177221,0.165787,0.619443,0.701449,0.175123,0.715794,0.264339,0.737436,0.0873447,0.392657,0.255726,0.81868,0.947013,0.3575
23379,0,0,0,0,0.682104,0.871962,0.896393,1,1,1,1,0.992614,0.424809,0.723711,0.115593,0.54905,0.16972,0.907488,0.462231,0.218298,0.837081,0.535315,0.504883,0.706174,0.27695
23380,0,0,0,0,0.0103749,0.0515097,0.314352,1,1,1,1,0.383553,0.0470847,0.612187,0.647892,0.78452,0.699532,0.0405492,0.0402468,0.518211,0.987562,0.397746,0.0588952,0.585566,0.590641
23381,0,0,0,0,0.272911,0.342501,0.536892,1,1,1,1,0.167103,0.559425,0.484072,0.0745905,0.0216561,0.70237,0.911671,0.556971,0.207253,0.617846,0.833921,0.889358,0.489808,0.730314
23382,0,0,0,0,0.10428,0.148471,0.837752,1,1,1,1,0.920803,0.321413,0.042033,0.961352,0.361659,0.560244,0.948915,0.759406,0.61914,0.53448,0.350046,0.670649,0.544855,0.664398
23383,0,0,0,0,0.141165,0.631676,0.789972,1,1,1,1,0.912343,0.125936,0.850841,0.824014,0.682907,0.058094,0.44186,0.516828,0.947452,0.931668,0.247142,0.220362,0.46856,0.589643
23384,0,0,0,0,0.231805,0.360983,0.924794,1,1,1,1,0.102518,0.151632,0.191921,0.0514322,0.911038,0.81106,0.585912,0.261084,0.48171,0.130767,0.925483,0.319462,0.235047,0.073953
23385,0,0,0,0,0.2211,0.394385,0.839511,1,1,1,1,0.0558189,0.0438899,0.982888,0.497679,0.560718,0.930339,0.429346,0.80786,0.150702,0.897906,0.397503,0.291867,0.687879,0.0291794
23386,0,0,0,0,0.120956,0.802416,0.918749,1,1,1,1,0.445817,0.750548,0.0321603,0.0317293,0.0116324,0.51387,0.162497,0.937115,0.833332,0.397543,0.0110679,0.0651367,0.758526,0.935862
23387,0,0,0,0,0.13186,0.223824,0.850937,1,1,1,1,0.618634,0.363134,0.849089,0.0479807,0.170994,0.99979,0.945887,0.568497,0.291658,0.633766,0.597677,0.686043,0.473276,0.818777
23388,0,0,0,0,0.0508463,0.647705,0.887339,1,1,1,1,0.163589,0.235457,0.364807,0.326086,0.172572,0.198139,0.723629,0.18364,0.263276,0.482155,0.119501,0.384231,0.284571,0.0382502
23389,0,0,0,0,0.0193939,0.486364,0.563056,1,1,1,1,0.8187,0.887129,0.996733,0.387197,0.178787,0.630499,0.984873,0.86483,0.103775,0.80365,0.996689,0.327599,0.654587,0.160278
23390,0,0,0,0,0.443125,0.851486,0.915485,1,1,1,1,0.735628,0.217533,0.209993,0.919267,0.480808,0.692148,0.0387681,0.865039,0.97672,0.0770183,0.867905,0.624425,0.964357,0.918751
23391,0,0,0,0,0.276041,0.510359,0.748427,1,1,1,1,0.830322,0.030273,0.545983,0.815195,0.895103,0.649758,0.618845,0.891792,0.977357,0.273432,0.0520702,0.540413,0.292826,0.538434
