ID,U0,U1,U2,U3,U4,U5,U6,U7,U8,PX0,PY0,PX1,PY1,PX2,PY2,PX3,PY3,PX4,PY4
3088,0,0,0,0,0.390561,1,1,1,1,0.496129,0.12856,0.626802,0.527239,0.66981,0.447832,0.553681,0.672599,0.70256,0.469662
3089,0,0,0,0,0.706098,1,1,1,1,0.226227,0.95596,0.22951,0.993171,0.418093,0.708356,0.0600228,0.697915,0.0187068,0.0234224
3090,0,0,0,0,0.148759,1,1,1,1,0.40448,0.299211,0.0799507,0.451494,0.592908,0.645603,0.571109,0.0201991,0.862062,0.067238
3091,0,0,0,0,0.573781,1,1,1,1,0.488864,0.594477,0.81857,0.936696,0.148158,0.491169,0.639256,0.61782,0.88173,0.865483
3092,0,0,0,0,0.24131,1,1,1,1,0.11124,0.858655,0.991874,0.819597,0.918677,0.689789,0.838304,0.9421,0.395886,0.242784
3093,0,0,0,0,0.927102,1,1,1,1,0.475837,0.694278,0.834218,0.12144,0.265387,0.854417,0.983502,0.332625,0.00317696,0.472366
3094,0,0,0,0,0.772457,1,1,1,1,0.821747,0.409063,0.0752604,0.312916,0.048319,0.693081,0.194645,0.913802,0.266861,0.305886
3095,0,0,0,0,0.900848,1,1,1,1,0.258735,0.125482,0.691134,0.948524,0.963786,0.633234,0.34441,0.20657,0.874544,0.820247
3096,0,0,0,0,0.806619,1,1,1,1,0.708763,0.941687,0.166235,0.56318,0.925189,0.49886,0.566357,0.397556,0.425962,0.388104
3097,0,0,0,0,0.327033,1,1,1,1,0.501222,0.701019,0.854938,0.194303,0.895665,0.76874,0.461164,0.20155,0.541197,0.719899
3098,0,0,0,0,0.774767,1,1,1,1,0.232331,0.668423,0.290819,0.865565,0.0128329,0.497389,0.740109,0.83308,0.398237,0.448872
3099,0,0,0,0,0.667532,1,1,1,1,0.564471,0.0120523,0.699956,0.0633312,0.578409,0.0975119,0.489293,0.966513,0.904131,0.990516
3100,0,0,0,0,0.034305,1,1,1,1,0.759068,0.184819,0.563197,0.527808,0.645983,0.764748,0.0690052,0.365882,0.0917804,0.301336
3101,0,0,0,0,0.367936,1,1,1,1,0.382599,0.166902,0.0471378,0.879988,0.907011,0.880218,0.278224,0.355883,0.654985,0.842696
3102,0,0,0,0,0.570654,1,1,1,1,0.354941,0.906027,0.946345,0.452453,0.39532,0.912858,0.356583,0.385836,0.580391,0.115652
3103,0,0,0,0,0.180703,1,1,1,1,0.143588,0.64346,0.216637,0.908335,0.712465,0.582519,0.000115678,0.0138016,0.616824,0.382715
3104,0,0,0,0,0.28965,1,1,1,1,0.663962,0.262703,0.0877142,0.54418,0.540927,0.443597,0.199164,0.383623,0.811533,0.554105
3105,0,0,0,0,0.122253,1,1,1,1,0.757878,0.00655802,0.68497,0.670736,0.363141,0.0708061,0.251127,0.478793,0.64146,0.394714
3106,0,0,0,0,0.948583,1,1,1,1,0.858098,0.303049,0.834718,0.440617,0.303165,0.84852,0.0574411,0.68588,0.0292228,0.721403
3107,0,0,0,0,0.0254106,1,1,1,1,0.116937,0.265583,0.48951,0.560534,0.464747,0.873133,0.372067,0.0188526,0.162784,0.129945
3108,0,0,0,0,0.749571,1,1,1,1,0.847754,0.800681,0.388552,0.91856,0.0518078,0.867345,0.56002,0.446522,0.989598,0.418118
3109,0,0,0,0,0.903162,1,1,1,1,0.824316,0.858735,0.0527367,0.672836,0.916176,0.738617,0.702059,0.637579,0.6872,0.818996
3110,0,0,0,0,0.682224,1,1,1,1,0.17671,0.37953,0.36791,0.0498435,0.751598,0.386762,0.212627,0.881543,0.412173,0.0603811
3111,0,0,0,0,0.815815,1,1,1,1,0.800725,0.978941,0.734032,0.66807,0.538962,0.180554,0.657668,0.95708,0.930125,0.481984
3112,0,0,0,0,0.0554037,1,1,1,1,0.982862,0.154819,0.731991,0.721479,0.856878,0.36957,0.408678,0.675874,0.272732,0.585388
3113,0,0,0,0,0.887181,1,1,1,1,0.640642,0.635232,0.807001,0.0274039,0.847859,0.688544,0.439577,0.90824,0.370768,0.240301
3114,0,0,0,0,0.202842,1,1,1,1,0.1048,0.908371,0.426143,0.285354,0.566039,0.383223,0.215479,0.0480223,0.199038,0.198341
3115,0,0,0,0,0.549119,1,1,1,1,0.931028,0.91982,0.0597196,0.300599,0.328498,0.735593,0.573331,0.913887,0.790997,0.213973
3116,0,0,0,0,0.829625,1,1,1,1,0.597998,0.241377,0.396978,0.286542,0.680953,0.305218,0.65731,0.921254,0.1924,0.76211
3117,0,0,0,0,0.381104,1,1,1,1,0.618543,0.0474639,0.395664,0.00176551,0.262943,0.443686,0.200803,0.461284,0.646528,0.131832
3118,0,0,0,0,0.46111,1,1,1,1,0.706247,0.43243,0.709603,0.441841,0.00576106,0.62349,0.232838,0.219734,0.172608,0.830836
3119,0,0,0,0,0.584262,1,1,1,1,0.569586,0.117378,0.142063,0.874805,0.774688,0.0633177,0.0672041,0.536798,0.892943,0.685747
3120,0,0,0,0,0.452577,1,1,1,1,0.288607,0.687512,0.847205,0.732293,0.888315,0.308489,0.378821,0.020147,0.689594,0.0850683
3121,0,0,0,0,0.70796,1,1,1,1,0.399196,0.526909,0.458338,0.022686,0.759746,0.678072,0.195294,0.590582,0.139182,0.764881
3122,0,0,0,0,0.0801483,1,1,1,1,0.281246,0.639685,0.482648,0.344563,0.706889,0.0194457,0.237506,0.392636,0.603708,0.526113
3123,0,0,0,0,0.249204,1,1,1,1,0.450913,0.258406,0.968464,0.759402,0.637227,0.988611,0.448996,0.722295,0.441188,0.848192
3124,0,0,0,0,0.470738,1,1,1,1,0.899526,0.870878,0.00895068,0.577598,0.0661725,0.599533,0.71678,0.831053,0.307493,0.998026
3125,0,0,0,0,0.364615,1,1,1,1,0.79014,0.342589,0.177628,0.809586,0.580095,0.570264,0.413294,0.106208,0.650412,0.864206
3126,0,0,0,0,0.791674,1,1,1,1,0.618876,0.623608,0.00184153,0.607486,0.0726042,0.724137,0.0486744,0.920796,0.973341,0.948201
3127,0,0,0,0,0.583194,1,1,1,1,0.982292,0.525799,0.857847,0.581824,0.242579,0.6889,0.889317,0.240605,0.159638,0.679457
3128,0,0,0,0,0.390152,1,1,1,1,0.337266,0.489043,0.163289,0.90753,0.902337,0.269497,0.557942,0.766543,0.634112,0.176818
3129,0,0,0,0,0.306978,1,1,1,1,0.635954,0.784304,0.462756,0.36009,0.832978,0.383553,0.333431,0.781179,0.175227,0.315723
3130,0,0,0,0,0.955365,1,1,1,1,0.033074,0.897548,0.549557,0.721974,0.786865,0.790161,0.881612,0.466322,0.373355,0.218879
3131,0,0,0,0,0.645472,1,1,1,1,0.536644,0.126408,0.857702,0.806142,0.68435,0.624246,0.440254,0.861168,0.014398,0.0762073
3132,0,0,0,0,0.983,1,1,1,1,0.477154,0.436298,0.47845,0.860707,0.769729,0.259629,0.0359338,0.0854521,0.566607,0.0690077
3133,0,0,0,0,0.0178812,1,1,1,1,0.116164,0.790982,0.769864,0.906325,0.672594,0.236186,0.27968,0.891473,0.191552,0.816324
3134,0,0,0,0,0.575225,1,1,1,1,0.0492541,0.622466,0.702231,0.6735,0.06272,0.563399,0.687898,0.138927,0.208871,0.165052
3135,0,0,0,0,0.921682,1,1,1,1,0.687322,0.0257589,0.344954,0.946951,0.0616927,0.430406,0.513558,0.1307,0.413406,0.629722
3136,0,0,0,0,0.254517,1,1,1,1,0.18327,0.536046,0.594276,0.419456,0.815727,0.485749,0.611008,0.632051,0.50363,0.660262
3137,0,0,0,0,0.212471,1,1,1,1,0.205862,0.333762,0.317237,0.769261,0.0216601,0.456164,0.978133,0.186712,0.0313895,0.665454
3138,0,0,0,0,0.291731,1,1,1,1,0.376344,0.612405,0.274164,0.80675,0.125963,0.404864,0.220155,0.755685,0.326547,0.403426
3139,0,0,0,0,0.427914,1,1,1,1,0.920823,0.822882,0.107458,0.406572,0.43389,0.739509,0.910203,0.0941516,0.994026,0.116065
3140,0,0,0,0,0.141318,1,1,1,1,0.311263,0.885326,0.449574,0.767428,0.863459,0.636286,0.798817,0.528913,0.848757,0.175161
3141,0,0,0,0,0.428373,1,1,1,1,0.122921,0.98191,0.267281,0.527786,0.202066,0.0229661,0.854333,0.605491,0.314697,0.775156
3142,0,0,0,0,0.0933222,1,1,1,1,0.422155,0.181728,0.862263,0.161664,0.0919311,0.956414,0.15569,0.207996,0.384328,0.466953
3143,0,0,0,0,0.190269,1,1,1,1,0.833902,0.234381,0.956781,0.470188,0.0331977,0.485694,0.318946,0.208358,0.627012,0.441867
3144,0,0,0,0,0.780869,1,1,1,1,0.894293,0.969653,0.392335,0.91726,0.823985,0.997826,0.231957,0.599141,0.426199,0.654112
3145,0,0,0,0,0.672799,1,1,1,1,0.288462,0.815776,0.8728,0.244876,0.971466,0.0807964,0.629204,0.438419,0.174119,0.463106
3146,0,0,0,0,0.66376,1,1,1,1,0.1309,0.933295,0.705997,0.616593,0.25224,0.914355,0.243606,0.694107,0.104624,0.137899
3147,0,0,0,0,0.757004,1,1,1,1,0.496959,0.0551587,0.487745,0.494785,0.287116,0.0868866,0.920984,0.941228,0.867756,0.209446
3148,0,0,0,0,0.479927,1,1,1,1,0.740556,0.454322,0.728469,0.821353,0.0835266,0.166888,0.995471,0.546633,0.839687,0.126371
3149,0,0,0,0,0.179628,1,1,1,1,0.545685,0.742964,0.732168,0.46004,0.98657,0.426275,0.564664,0.124469,0.0900346,0.061623
3150,0,0,0,0,0.14116,1,1,1,1,0.57778,0.556408,0.466743,0.664667,0.477392,0.407971,0.532423,0.686837,0.164974,0.272979
3151,0,0,0,0,0.959138,1,1,1,1,0.893444,0.0943318,0.224686,0.0603319,0.0898032,0.771319,0.900019,0.216174,0.251247,0.445704
3152,0,0,0,0,0.0884387,1,1,1,1,0.983414,0.905744,0.945708,0.409689,0.470408,0.0701774,0.499723,0.532031,0.249805,0.0775036
3153,0,0,0,0,0.641904,1,1,1,1,0.716548,0.74217,0.56583,0.124519,0.274593,0.252668,0.289494,0.547572,0.393827,0.182938
3154,0,0,0,0,0.494736,1,1,1,1,0.618514,0.243269,0.731707,0.389833,0.143289,0.947881,0.641079,0.588993,0.90702,0.624494
3155,0,0,0,0,0.35358,1,1,1,1,0.852728,0.0341825,0.965144,0.922905,0.533906,0.497175,0.172711,0.61141,0.585614,0.889259
3156,0,0,0,0,0.729479,1,1,1,1,0.151444,0.0137782,0.628173,0.404112,0.303272,0.175745,0.79794,0.48621,0.817649,0.416453
3157,0,0,0,0,0.106042,1,1,1,1,0.549356,0.806286,0.872768,0.497237,0.447366,0.46176,0.404257,0.0718593,0.956497,0.256985
3158,0,0,0,0,0.255638,1,1,1,1,0.921641,0.17989,0.639948,0.418816,0.352601,0.251357,0.00443042,0.24186,0.604937,0.155875
3159,0,0,0,0,0.580667,1,1,1,1,0.23311,0.559987,0.55891,0.408855,0.357927,0.0451194,0.226504,0.77438,0.774598,0.775859
3160,0,0,0,0,0.114228,1,1,1,1,0.647366,0.273096,0.0280323,0.109127,0.677353,0.0998916,0.0656232,0.934338,0.205933,0.987264
3161,0,0,0,0,0.126373,1,1,1,1,0.845881,0.406081,0.466828,0.0972384,0.410511,0.708688,0.702175,0.566386,0.964325,0.935285
3162,0,0,0,0,0.6196,1,1,1,1,0.523235,0.34414,0.4843,0.568355,0.570644,0.25868,0.342953,0.346503,0.839347,0.990319
3163,0,0,0,0,0.558414,1,1,1,1,0.867379,0.0994457,0.296953,0.967271,0.165069,0.23129,0.173204,0.152333,0.345518,0.0190852
3164,0,0,0,0,0.0979244,1,1,1,1,0.812346,0.116324,0.968925,0.521034,0.818499,0.535311,0.485359,0.753784,0.661684,0.00859439
3165,0,0,0,0,0.00966704,1,1,1,1,0.145984,0.576949,0.668568,0.404664,0.919902,0.0150713,0.244011,0.910221,0.634671,0.11139
3166,0,0,0,0,0.387273,1,1,1,1,0.931623,0.0786605,0.174736,0.162914,0.251864,0.327069,0.508431,0.27095,0.885483,0.320777
3167,0,0,0,0,0.912713,1,1,1,1,0.854408,0.841811,0.205772,0.389719,0.32717,0.959556,0.051403,0.335764,0.0574808,0.197387
3168,0,0,0,0,0.036112,1,1,1,1,0.726049,0.602051,0.832615,0.74112,0.846062,0.742837,0.375791,0.957452,0.752504,0.307415
3169,0,0,0,0,0.141348,1,1,1,1,0.92724,0.470328,0.287976,0.254309,0.97876,0.558926,0.139792,0.299537,0.946199,0.9942
3170,0,0,0,0,0.23476,1,1,1,1,0.151971,0.383919,0.468518,0.111528,0.435322,0.804282,0.169009,0.632709,0.716995,0.895058
3171,0,0,0,0,0.789712,1,1,1,1,0.549611,0.636178,0.0808219,0.292448,0.0119691,0.0382734,0.0449515,0.319384,0.0743854,0.972191
3172,0,0,0,0,0.744412,1,1,1,1,0.362362,0.2265,0.768472,0.921288,0.366293,0.0680085,0.867487,0.360493,0.209356,0.0194587
3173,0,0,0,0,0.83123,1,1,1,1,0.677874,0.130986,0.179735,0.482156,0.299995,0.812444,0.199151,0.195053,0.0472045,0.748762
3174,0,0,0,0,0.284853,1,1,1,1,0.128026,0.0412097,0.843199,0.1663,0.0861611,0.162583,0.240685,0.0583524,0.952295,0.603047
3175,0,0,0,0,0.542268,1,1,1,1,0.720767,0.524335,0.651145,0.788775,0.391822,0.0116384,0.998132,0.411281,0.756051,0.676005
3176,0,0,0,0,0.147284,1,1,1,1,0.935786,0.158161,0.842263,0.74823,0.357312,0.0373152,0.795434,0.106074,0.868546,0.923461
3177,0,0,0,0,0.457828,1,1,1,1,0.711745,0.0897607,0.233445,0.874328,0.330446,0.291797,0.826624,0.933493,0.57665,0.547391
3178,0,0,0,0,0.168464,1,1,1,1,0.227796,0.336166,0.849651,0.239434,0.334298,0.260932,0.995485,0.010303,0.803199,0.931271
3179,0,0,0,0,0.488157,1,1,1,1,0.645462,0.679501,0.525776,0.682777,0.474935,0.631851,0.551323,0.398396,0.779134,0.263068
3180,0,0,0,0,0.847577,1,1,1,1,0.0125795,0.137396,0.818603,0.304377,0.96402,0.752096,0.881027,0.511411,0.209924,0.108823
3181,0,0,0,0,0.954513,1,1,1,1,0.0595749,0.348257,0.181875,0.320507,0.343742,0.192178,0.123706,0.275013,0.360642,0.769168
3182,0,0,0,0,0.403733,1,1,1,1,0.886418,0.451946,0.429449,0.518268,0.00326866,0.827845,0.297403,0.266337,0.316001,0.309982
3183,0,0,0,0,0.952466,1,1,1,1,0.134604,0.614359,0.367753,0.8867,0.495386,0.879164,0.0966245,0.604209,0.726741,0.156199
3184,0,0,0,0,0.821526,1,1,1,1,0.908616,0.476706,0.296208,0.100793,0.600412,0.571221,0.461435,0.369581,0.525734,0.347852
3185,0,0,0,0,0.087865,1,1,1,1,0.955183,0.866121,0.824795,0.783027,0.163524,0.0911318,0.0990288,0.473506,0.494865,0.233633
3186,0,0,0,0,0.849863,1,1,1,1,0.862618,0.120333,0.583251,0.741782,0.216958,0.187461,0.468523,0.373157,0.139927,0.377139
3187,0,0,0,0,0.15334,1,1,1,1,0.436135,0.477932,0.450276,0.00735609,0.939367,0.819856,0.53309,0.287219,0.641383,0.488273
3188,0,0,0,0,0.724295,1,1,1,1,0.466178,0.2713,0.316863,0.55731,0.370329,0.790369,0.0521749,0.603962,0.878234,0.914793
3189,0,0,0,0,0.98017,1,1,1,1,0.461486,0.656576,0.941253,0.648946,0.125099,0.31441,0.788873,0.502238,0.164274,0.225009
3190,0,0,0,0,0.525028,1,1,1,1,0.614549,0.232365,0.919536,0.434406,0.765455,0.206755,0.0757888,0.253728,0.360095,0.541967
3191,0,0,0,0,0.72282,1,1,1,1,0.676958,0.0992766,0.895357,0.467328,0.151451,0.499319,0.345562,0.0662447,0.223615,0.807048
3192,0,0,0,0,0.702241,1,1,1,1,0.164868,0.455994,0.847919,0.479278,0.244867,0.350157,0.643552,0.469876,0.330326,0.258101
3193,0,0,0,0,0.409539,1,1,1,1,0.249862,0.692507,0.467696,0.456618,0.768296,0.721424,0.816712,0.310263,0.246452,0.493671
3194,0,0,0,0,0.569602,1,1,1,1,0.141809,0.960998,0.560991,0.641128,0.30656,0.627236,0.864743,0.113608,0.350056,0.0296105
3195,0,0,0,0,0.103049,1,1,1,1,0.197975,0.508889,0.814469,0.548131,0.152441,0.284345,0.878458,0.410542,0.986586,0.12832
3196,0,0,0,0,0.85632,1,1,1,1,0.454282,0.584938,0.871345,0.175705,0.40165,0.181608,0.422157,0.895321,0.591147,0.563966
3197,0,0,0,0,0.608336,1,1,1,1,0.152138,0.205094,0.16288,0.779374,0.0698369,0.276488,0.129429,0.0994474,0.846089,0.327404
3198,0,0,0,0,0.467251,1,1,1,1,0.660558,0.875535,0.760777,0.944904,0.753993,0.171319,0.931489,0.882314,0.274368,0.385771
3199,0,0,0,0,0.752694,1,1,1,1,0.145713,0.561476,0.868902,0.327321,0.983633,0.764223,0.918468,0.547599,0.620542,0.0706057
3200,0,0,0,0,0.182348,1,1,1,1,0.783422,0.849979,0.82253,0.0599097,0.979409,0.921978,0.905999,0.306813,0.530314,0.566558
3201,0,0,0,0,0.390198,1,1,1,1,0.291091,0.511461,0.936341,0.462409,0.44295,0.818655,0.736777,0.828721,0.285906,0.88249
3202,0,0,0,0,0.048863,1,1,1,1,0.154808,0.20981,0.373831,0.91903,0.128278,0.921431,0.539573,0.198884,0.674124,0.322995
3203,0,0,0,0,0.366922,1,1,1,1,0.496655,0.382904,0.0282715,0.418633,0.288903,0.335084,0.948947,0.855461,0.517432,0.240037
3204,0,0,0,0,0.531524,1,1,1,1,0.453773,0.702447,0.809872,0.272428,0.439224,0.638594,0.558334,0.321714,0.0287915,0.713142
3205,0,0,0,0,0.877643,1,1,1,1,0.402623,0.632172,0.659802,0.324054,0.171745,0.858686,0.998178,0.494739,0.907549,0.494833
3206,0,0,0,0,0.804896,1,1,1,1,0.93582,0.913465,0.166547,0.270904,0.862412,0.0220077,0.788336,0.10245,0.38893,0.24211
3207,0,0,0,0,0.418185,1,1,1,1,0.198802,0.514537,0.24412,0.837396,0.0728715,0.565834,0.866187,0.786013,0.0973575,0.26881
3208,0,0,0,0,0.128859,1,1,1,1,0.757159,0.592863,0.58993,0.615845,0.591041,0.0846689,0.523394,0.0858741,0.962312,0.459214
3209,0,0,0,0,0.0132178,1,1,1,1,0.730118,0.861752,0.150867,0.518455,0.964201,0.539796,0.760564,0.769098,0.738598,0.275102
3210,0,0,0,0,0.142101,1,1,1,1,0.575994,0.347973,0.579051,0.442181,0.133986,0.676409,0.710991,0.552171,0.433568,0.303855
3211,0,0,0,0,0.841861,1,1,1,1,0.0494135,0.894896,0.22677,0.572807,0.98077,0.189082,0.0320214,0.98011,0.317942,0.76214
3212,0,0,0,0,0.664233,1,1,1,1,0.468808,0.280594,0.806063,0.00860486,0.0411584,0.57516,0.747203,0.31626,0.588378,0.323197
3213,0,0,0,0,0.67512,1,1,1,1,0.16743,0.765378,0.798219,0.843839,0.47637,0.350391,0.277407,0.780224,0.492492,0.326821
3214,0,0,0,0,0.974383,1,1,1,1,0.719262,0.899628,0.65589,0.908344,0.931649,0.636,0.226286,0.693789,0.477861,0.695094
3215,0,0,0,0,0.539478,1,1,1,1,0.283924,0.703699,0.0155417,0.859085,0.450902,0.331802,0.447463,0.774099,0.996035,0.614893
3216,0,0,0,0,0.962587,1,1,1,1,0.794254,0.458731,0.0158475,0.144645,0.736138,0.796072,0.637136,0.0629591,0.471192,0.356398
3217,0,0,0,0,0.889821,1,1,1,1,0.127083,0.264742,0.894236,0.763083,0.491028,0.588025,0.240944,0.186122,0.562409,0.524868
3218,0,0,0,0,0.90504,1,1,1,1,0.577951,0.383953,0.340723,0.909752,0.831416,0.114822,0.905787,0.446309,0.6543,0.700041
3219,0,0,0,0,0.102962,1,1,1,1,0.670148,0.844686,0.641179,0.466219,0.481822,0.704138,0.937412,0.83822,0.666725,0.0644943
3220,0,0,0,0,0.977343,1,1,1,1,0.560961,0.827577,0.59399,0.148987,0.0685212,0.780112,0.711396,0.59339,0.669933,0.289346
3221,0,0,0,0,0.649612,1,1,1,1,0.0106553,0.199098,0.808759,0.125477,0.104885,0.255068,0.779777,0.804926,0.160108,0.449925
3222,0,0,0,0,0.745627,1,1,1,1,0.801286,0.916144,0.131433,0.505424,0.853556,0.969654,0.172149,0.91805,0.0726158,0.73311
3223,0,0,0,0,0.081937,1,1,1,1,0.666606,0.882097,0.814148,0.446718,0.593493,0.407538,0.11665,0.882839,0.384881,0.127305
3224,0,0,0,0,0.39863,1,1,1,1,0.19364,0.252783,0.186822,0.448707,0.0325603,0.991748,0.608815,0.482485,0.64136,0.410102
3225,0,0,0,0,0.702882,1,1,1,1,0.772793,0.915526,0.252185,0.742447,0.0876747,0.170236,0.815063,0.820785,0.915863,0.481668
3226,0,0,0,0,0.425125,1,1,1,1,0.730011,0.928386,0.296375,0.13755,0.0450363,0.179214,0.52243,0.172342,0.261151,0.71607
3227,0,0,0,0,0.0992198,1,1,1,1,0.447973,0.164778,0.457685,0.439721,0.773593,0.94017,0.0810809,0.183694,0.3388,0.853874
3228,0,0,0,0,0.821438,1,1,1,1,0.590985,0.596321,0.186895,0.761221,0.411384,0.00767957,0.677084,0.893052,0.710562,0.407095
3229,0,0,0,0,0.947923,1,1,1,1,0.00693647,0.544645,0.866475,0.18615,0.067075,0.0388164,0.447301,0.783145,0.463941,0.895273
3230,0,0,0,0,0.866271,1,1,1,1,0.921626,0.334994,0.721515,0.861796,0.416075,0.905209,0.200596,0.269949,0.00442921,0.791581
3231,0,0,0,0,0.181625,1,1,1,1,0.191324,0.552802,0.277654,0.199003,0.229885,0.170706,0.909565,0.63698,0.992145,0.916501
3232,0,0,0,0,0.78022,1,1,1,1,0.858619,0.102651,0.2487,0.897436,0.549952,0.031845,0.361377,0.445225,0.979768,0.283003
3233,0,0,0,0,0.689777,1,1,1,1,0.701283,0.144799,0.196295,0.606492,0.345395,0.466244,0.610922,0.136976,0.332515,0.802245
3234,0,0,0,0,0.929967,1,1,1,1,0.610169,0.00124857,0.919662,0.780875,0.910814,0.556643,0.77302,0.827315,0.738268,0.63164
3235,0,0,0,0,0.318254,1,1,1,1,0.986967,0.529075,0.479919,0.0188123,0.890452,0.925144,0.99858,0.173455,0.705364,0.699863
3236,0,0,0,0,0.72077,1,1,1,1,0.901658,0.306355,0.663648,0.367903,0.917277,0.800624,0.700417,0.719522,0.490401,0.310586
3237,0,0,0,0,0.025197,1,1,1,1,0.410063,0.0914617,0.631584,0.966706,0.864482,0.458899,0.704974,0.496122,0.388866,0.691941
3238,0,0,0,0,0.715551,1,1,1,1,0.868784,0.710753,0.915649,0.793928,0.709333,0.0891041,0.499292,0.409196,0.407358,0.40095
3239,0,0,0,0,0.871318,1,1,1,1,0.0710062,0.768853,0.632828,0.87163,0.46927,0.35235,0.362031,0.779856,0.0731201,0.772095
3240,0,0,0,0,0.846469,1,1,1,1,0.704704,0.738801,0.7358,0.163603,0.443774,0.231921,0.552469,0.135715,0.257118,0.421253
3241,0,0,0,0,0.884275,1,1,1,1,0.172768,0.215181,0.555802,0.261872,0.714473,0.964998,0.669229,0.115423,0.680549,0.740236
3242,0,0,0,0,0.484792,1,1,1,1,0.313377,0.611866,0.353545,0.665727,0.973897,0.133401,0.738847,0.745991,0.0047193,0.443551
3243,0,0,0,0,0.796057,1,1,1,1,0.740519,0.607154,0.928567,0.97244,0.159623,0.0642818,0.229559,0.580876,0.91075,0.402326
3244,0,0,0,0,0.685529,1,1,1,1,0.466552,0.664198,0.51053,0.43155,0.333427,0.625953,0.112099,0.0736629,0.510228,0.425476
3245,0,0,0,0,0.880755,1,1,1,1,0.863774,0.0912028,0.659425,0.997175,0.83005,0.405417,0.00189437,0.273601,0.890209,0.742413
3246,0,0,0,0,0.0109371,1,1,1,1,0.818775,0.714854,0.0403777,0.883057,0.944413,0.621254,0.793808,0.346739,0.417311,0.26036
3247,0,0,0,0,0.320689,1,1,1,1,0.927841,0.69191,0.344364,0.553794,0.80401,0.418027,0.0640224,0.229486,0.103556,0.927796
3248,0,0,0,0,0.384133,1,1,1,1,0.762981,0.924971,0.150738,0.168398,0.926865,0.424339,0.0586071,0.669279,0.305093,0.877383
3249,0,0,0,0,0.506518,1,1,1,1,0.345471,0.76044,0.328546,0.966725,0.554248,0.675285,0.384036,0.814608,0.686222,0.311877
3250,0,0,0,0,0.78246,1,1,1,1,0.0305863,0.865671,0.310528,0.448614,0.929693,0.540013,0.552169,0.857489,0.860702,0.315151
3251,0,0,0,0,0.179979,1,1,1,1,0.0114399,0.483549,0.709326,0.435779,0.542156,0.378605,0.740872,0.419539,0.762738,0.0863428
3252,0,0,0,0,0.614651,1,1,1,1,0.0912831,0.0530676,0.734226,0.766568,0.437103,0.548834,0.45279,0.74898,0.055352,0.483376
3253,0,0,0,0,0.282859,1,1,1,1,0.36588,0.93199,0.544345,0.905893,0.484159,0.401834,0.766595,0.79931,0.184294,0.778034
3254,0,0,0,0,0.0940952,1,1,1,1,0.89362,0.213813,0.825015,0.272225,0.954685,0.244553,0.0349625,0.0410276,0.424532,0.126246
3255,0,0,0,0,0.760969,1,1,1,1,0.158758,0.892814,0.531199,0.707592,0.345603,0.280179,0.762944,0.828979,0.89483,0.128824
3256,0,0,0,0,0.793159,1,1,1,1,0.439175,0.0347168,0.245128,0.841009,0.801311,0.0444379,0.0253036,0.579346,0.327297,0.918924
3257,0,0,0,0,0.24517,1,1,1,1,0.152312,0.191149,0.747844,0.396865,0.226111,0.788871,0.821397,0.352357,0.882966,0.980155
3258,0,0,0,0,0.614233,1,1,1,1,0.414165,0.687748,0.590774,0.694344,0.450692,0.419753,0.589174,0.579516,0.180722,0.0283493
3259,0,0,0,0,0.535892,1,1,1,1,0.42585,0.869358,0.415544,0.470288,0.894662,0.99489,0.797585,0.813586,0.788049,0.949896
3260,0,0,0,0,0.419147,1,1,1,1,0.346761,0.230846,0.324764,0.168158,0.583203,0.20773,0.148314,0.828374,0.621895,0.836061
3261,0,0,0,0,0.896047,1,1,1,1,0.316238,0.286754,0.8389,0.905413,0.86627,0.0196224,0.933762,0.480503,0.445472,0.80312
3262,0,0,0,0,0.746949,1,1,1,1,0.91576,0.697782,0.890937,0.713345,0.511368,0.678986,0.663241,0.516103,0.214879,0.010002
3263,0,0,0,0,0.449289,1,1,1,1,0.539642,0.17816,0.330152,0.747372,0.326474,0.158526,0.369267,0.162535,0.577673,0.685505
3264,0,0,0,0,0.0255819,1,1,1,1,0.416574,0.590918,0.315558,0.436196,0.524679,0.796061,0.881669,0.3278,0.692108,0.797429
3265,0,0,0,0,0.362177,1,1,1,1,0.583046,0.510774,0.53695,0.262032,0.174015,0.0530531,0.476911,0.184017,0.800002,0.0165527
3266,0,0,0,0,0.409614,1,1,1,1,0.130155,0.763925,0.68865,0.288681,0.133191,0.851186,0.866354,0.818696,0.300474,0.282928
3267,0,0,0,0,0.908995,1,1,1,1,0.616033,0.719124,0.934293,0.412094,0.600793,0.262093,0.104202,0.398222,0.287674,0.687248
3268,0,0,0,0,0.206668,1,1,1,1,0.824624,0.94928,0.0830098,0.877678,0.42619,0.267026,0.67768,0.442743,0.629203,0.807835
3269,0,0,0,0,0.964921,1,1,1,1,0.317854,0.0965154,0.339859,0.169039,0.962869,0.158555,0.469513,0.245797,0.568169,0.0855459
3270,0,0,0,0,0.23837,1,1,1,1,0.502462,0.49764,0.565714,0.764554,0.601842,0.963936,0.0522287,0.28909,0.872931,0.876853
3271,0,0,0,0,0.336561,1,1,1,1,0.955941,0.754531,0.66456,0.222967,0.432211,0.107303,0.85217,0.240046,0.313971,0.170024
3272,0,0,0,0,0.391762,1,1,1,1,0.65383,0.339063,0.29943,0.812385,0.808576,0.545228,0.380554,0.894122,0.510149,0.883016
