ID,U0,U1,U2,U3,U4,U5,U6,U7,U8,U9,U10,U11,U12,U13,U14,U15,PX0,PY0,PX1,PY1,PX2,PY2,PX3,PY3,PX4,PY4,PX5,PY5,PX6,PY6,PX7,PY7,PX8,PY8,PX9,PY9,PX10,PY10,PX11,PY11
72057,0,0,0,0,0.358513,0.459929,0.500983,0.56629,0.646944,0.813779,0.835018,0.984834,1,1,1,1,0.523495,0.303826,0.913023,0.522873,0.863732,0.183889,0.419439,0.938912,0.293898,0.566271,0.605039,0.599197,0.279196,0.726583,0.279844,0.394455,0.207088,0.468083,0.854764,0.0515666,0.397999,0.554157,0.598934,0.118328
72058,0,0,0,0,0.0169423,0.109723,0.345967,0.404407,0.569389,0.663886,0.76292,0.886039,1,1,1,1,0.763755,0.559966,0.881386,0.627487,0.743856,0.300825,0.566399,0.0377534,0.867096,0.171438,0.63695,0.146292,0.898022,0.916794,0.540748,0.10511,0.384877,0.395512,0.156677,0.782876,0.949669,0.75561,0.901205,0.51596
72059,0,0,0,0,0.041235,0.127182,0.265088,0.364262,0.377349,0.514203,0.86017,0.969893,1,1,1,1,0.223853,0.644306,0.73721,0.967708,0.94513,0.303609,0.00546172,0.812226,0.475048,0.642412,0.958518,0.373069,0.559206,0.499266,0.478179,0.944083,0.894778,0.634856,0.726959,0.844447,0.390466,0.628164,0.360406,0.959855
72060,0,0,0,0,0.0833475,0.113455,0.463608,0.504843,0.585119,0.686449,0.769931,0.813631,1,1,1,1,0.771488,0.707103,0.232796,0.716618,0.0107123,0.238258,0.528844,0.48576,0.880669,0.487362,0.858829,0.439875,0.986628,0.337009,0.383958,0.881406,0.971865,0.110918,0.725853,0.362331,0.739082,0.0862594,0.322187,0.253284
72061,0,0,0,0,0.0360234,0.162225,0.224343,0.245573,0.639224,0.736472,0.825593,0.966542,1,1,1,1,0.79045,0.0027267,0.301737,0.801163,0.240984,0.830581,0.286923,0.121654,0.317944,0.145752,0.561529,0.304572,0.482761,0.945487,0.185978,0.454626,0.0564047,0.911831,0.816957,0.795486,0.99809,0.139144,0.0487708,0.461698
72062,0,0,0,0,0.239788,0.503315,0.628165,0.67174,0.852508,0.917313,0.953337,0.978987,1,1,1,1,0.739199,0.52608,0.837186,0.980183,0.356661,0.124109,0.101837,0.674605,0.269861,0.663366,0.979177,0.752621,0.608853,0.165155,0.207247,0.665258,0.0769853,0.0242041,0.460744,0.0750755,0.163348,0.509515,0.536774,0.988941
72063,0,0,0,0,0.180114,0.511134,0.557797,0.746335,0.801526,0.949018,0.96511,0.986123,1,1,1,1,0.378588,0.790523,0.95917,0.735249,0.914631,0.0610075,0.409854,0.184492,0.724373,0.389031,0.937113,0.333226,0.554185,0.14436,0.998484,0.63117,0.168564,0.459228,0.706246,0.331912,0.968743,0.24302,0.320853,0.640484
72064,0,0,0,0,0.0541272,0.178759,0.234241,0.252601,0.480415,0.546438,0.581327,0.667625,1,1,1,1,0.301657,0.92428,0.915363,0.216288,0.985288,0.325217,0.40078,0.709661,0.714248,0.337893,0.0428879,0.268433,0.482253,0.0413721,0.899603,0.650818,0.500601,0.605849,0.98273,0.469344,0.848869,0.303583,0.109828,0.595204
72065,0,0,0,0,0.161489,0.176083,0.353202,0.39573,0.534794,0.545335,0.656498,0.988356,1,1,1,1,0.470718,0.149604,0.696703,0.456006,0.474822,0.0974833,0.165667,0.189069,0.435377,0.208555,0.457502,0.91763,0.249927,0.357106,0.568448,0.750528,0.962955,0.551178,0.219872,0.811824,0.854761,0.3297,0.407029,0.107362
72066,0,0,0,0,0.00814917,0.195822,0.215673,0.442658,0.559174,0.568874,0.734304,0.987993,1,1,1,1,0.461518,0.0201562,0.450685,0.627185,0.209226,0.886062,0.83574,0.666728,0.803692,0.0856677,0.0238341,0.372139,0.836196,0.986789,0.923317,0.0560674,0.798614,0.778078,0.385767,0.205643,0.885439,0.383091,0.193999,0.0469282
72067,0,0,0,0,0.145865,0.157872,0.180383,0.371389,0.556079,0.574908,0.751901,0.768817,1,1,1,1,0.0195594,0.823007,0.217375,0.905621,0.658748,0.884103,0.709313,0.744415,0.907937,0.081452,0.580611,0.894727,0.00476886,0.636678,0.69334,0.782846,0.022445,0.898983,0.668286,0.405536,0.0929819,0.715214,0.964711,0.821775
72068,0,0,0,0,0.0940695,0.28651,0.448125,0.465459,0.517693,0.873216,0.940055,0.960949,1,1,1,1,0.674438,0.233656,0.255492,0.383751,0.978071,0.163429,0.465203,0.558682,0.0581561,0.469972,0.19536,0.751497,0.252818,0.217805,0.65048,0.921104,0.623341,0.743462,0.636318,0.588052,0.565236,0.79419,0.768435,0.121315
72069,0,0,0,0,0.0958662,0.104838,0.129221,0.383887,0.415731,0.647742,0.777647,0.918428,1,1,1,1,0.68178,0.720951,0.344699,0.659852,0.88438,0.809902,0.218534,0.942537,0.279874,0.413894,0.694033,0.532692,0.631699,0.344513,0.453796,0.25504,0.0879742,0.0901137,0.843092,0.65321,0.884304,0.611528,0.774525,0.824359
72070,0,0,0,0,0.0542952,0.229619,0.332916,0.444764,0.514848,0.585577,0.898735,0.956237,1,1,1,1,0.721379,0.437498,0.989218,0.531281,0.656032,0.931755,0.811155,0.0699257,0.625788,0.343848,0.701625,0.970301,0.797644,0.956665,0.058275,0.887757,0.799757,0.711485,0.772061,0.411285,0.486011,0.59642,0.540506,0.133752
72071,0,0,0,0,0.128952,0.147042,0.211616,0.509583,0.591806,0.692602,0.869711,0.924006,1,1,1,1,0.100796,0.924546,0.396732,0.170721,0.550334,0.740579,0.872346,0.520635,0.538223,0.829011,0.57891,0.42598,0.628768,0.290395,0.198041,0.0400525,0.776406,0.794461,0.580558,0.910158,0.309308,0.536795,0.139777,0.208043
72072,0,0,0,0,0.14457,0.19034,0.332566,0.536972,0.560467,0.634415,0.654153,0.665925,1,1,1,1,0.906315,0.863323,0.679286,0.646894,0.735669,0.199921,0.185117,0.56468,0.778831,0.611097,0.193447,0.0692258,0.809139,0.2335,0.845632,0.603599,0.814058,0.75579,0.912907,0.350853,0.895567,0.12095,0.220564,0.042609
72073,0,0,0,0,0.0845574,0.101832,0.31971,0.330846,0.567201,0.6623,0.894218,0.985635,1,1,1,1,0.345211,0.207361,0.926009,0.545132,0.392479,0.490688,0.323963,0.0035762,0.684136,0.393189,0.812715,0.917635,0.23882,0.416314,0.731693,0.99461,0.329221,0.0825461,0.890177,0.450172,0.30311,0.932786,0.782738,0.44768
72074,0,0,0,0,0.110943,0.195501,0.301847,0.362221,0.376586,0.432186,0.693067,0.769886,1,1,1,1,0.869661,0.010566,0.875978,0.26214,0.501254,0.199941,0.265716,0.18539,0.59313,0.0784307,0.103025,0.831951,0.494745,0.834719,0.826561,0.823966,0.917265,0.716738,0.274138,0.220375,0.649524,0.0568755,0.668054,0.216725
72075,0,0,0,0,0.116128,0.140067,0.296663,0.406034,0.714561,0.83822,0.910061,0.98973,1,1,1,1,0.206067,0.569046,0.563987,0.707321,0.768987,0.829703,0.89271,0.362117,0.908133,0.995736,0.194068,0.402878,0.830454,0.0206292,0.226844,0.747719,0.737367,0.500981,0.968093,0.386892,0.557857,0.636148,0.603617,0.934443
72076,0,0,0,0,0.138563,0.257076,0.27863,0.351286,0.361555,0.373204,0.910062,0.982683,1,1,1,1,0.558776,0.704053,0.823449,0.327763,0.533756,0.716159,0.68988,0.441889,0.711895,0.883948,0.844767,0.542349,0.904578,0.0716107,0.290068,0.641945,0.572592,0.258161,0.028837,0.130449,0.894309,0.632454,0.0648918,0.300343
72077,0,0,0,0,0.0484989,0.193415,0.265541,0.309812,0.327129,0.35548,0.503366,0.623559,1,1,1,1,0.196652,0.237825,0.516439,0.912811,0.927705,0.958328,0.624706,0.811653,0.803095,0.167055,0.716231,0.874706,0.457123,0.358176,0.447298,0.715284,0.387013,0.577747,0.609593,0.0194675,0.642639,0.909936,0.366482,0.00419411
72078,0,0,0,0,0.101614,0.258646,0.275363,0.489738,0.710416,0.75528,0.903831,0.965551,1,1,1,1,0.826251,0.106226,0.431071,0.784579,0.730933,0.242724,0.587674,0.897987,0.958955,0.46238,0.35511,0.317131,0.909678,0.0703944,0.704144,0.487425,0.679987,0.723612,0.130064,0.589924,0.0900943,0.134258,0.638422,0.713653
72079,0,0,0,0,0.0542772,0.0643343,0.101337,0.150447,0.213729,0.315343,0.842692,0.938366,1,1,1,1,0.0100571,0.689717,0.886193,0.74099,0.932441,0.473867,0.638977,0.891396,0.936247,0.994087,0.208528,0.845925,0.0644817,0.912672,0.333351,0.744469,0.636284,0.463415,0.334393,0.726378,0.597674,0.972815,0.440031,0.0874119
72080,0,0,0,0,0.0219851,0.674508,0.68923,0.706643,0.743507,0.782117,0.807842,0.883454,1,1,1,1,0.791054,0.201535,0.805324,0.723495,0.675402,0.444301,0.614891,0.611649,0.438388,0.823419,0.457574,0.50287,0.73609,0.790925,0.247339,0.372374,0.25434,0.581732,0.0987523,0.852014,0.554547,0.538783,0.939426,0.492914
72081,0,0,0,0,0.0150505,0.144929,0.436057,0.470421,0.542933,0.586967,0.603885,0.827405,1,1,1,1,0.22352,0.613165,0.398003,0.898922,0.0574665,0.0128943,0.510571,0.495855,0.836313,0.968145,0.998725,0.572403,0.75907,0.246065,0.944778,0.0134103,0.827797,0.0435299,0.865424,0.382344,0.582313,0.80485,0.875258,0.271543
72082,0,0,0,0,0.0590855,0.0807068,0.332758,0.393048,0.505352,0.644649,0.705186,0.850115,1,1,1,1,0.726328,0.493524,0.555827,0.236899,0.989379,0.39214,0.205044,0.988104,0.964543,0.964114,0.234169,0.90932,0.977524,0.0619653,0.95285,0.842948,0.444309,0.535164,0.647798,0.319567,0.806707,0.234764,0.901467,0.821757
72083,0,0,0,0,0.0185436,0.0567118,0.116524,0.351302,0.410387,0.630943,0.723477,0.976005,1,1,1,1,0.574231,0.948874,0.295984,0.56361,0.341014,0.501028,0.551714,0.305557,0.465142,0.785882,0.214878,0.442666,0.847848,0.167728,0.285614,0.292157,0.702892,0.933412,0.611724,0.509598,0.168176,0.513191,0.331356,0.873362
72084,0,0,0,0,0.0992458,0.166914,0.21577,0.281169,0.302081,0.577301,0.614426,0.671138,1,1,1,1,0.0653987,0.706371,0.194552,0.406413,0.207399,0.746266,0.71197,0.67254,0.532148,0.926847,0.115206,0.379996,0.0945754,0.40082,0.672153,0.797467,0.334231,0.283877,0.307065,0.502407,0.797069,0.638421,0.375769,0.815612
72085,0,0,0,0,0.20706,0.248206,0.449492,0.467969,0.488229,0.751641,0.890669,0.99129,1,1,1,1,0.283672,0.496633,0.687582,0.491071,0.242899,0.399552,0.163611,0.775047,0.326399,0.278817,0.155043,0.420975,0.679636,0.827197,0.218441,0.0138679,0.111074,0.525507,0.516275,0.908143,0.163928,0.892044,0.723755,0.778354
72086,0,0,0,0,0.101642,0.210032,0.350001,0.458459,0.473543,0.649354,0.949342,0.985314,1,1,1,1,0.175811,0.242712,0.491104,0.575363,0.406322,0.266152,0.901762,0.685139,0.421195,0.322736,0.364776,0.248392,0.541178,0.378644,0.359466,0.0666844,0.894919,0.267608,0.230612,0.786963,0.991363,0.00896665,0.778253,0.882032
72087,0,0,0,0,0.098227,0.181546,0.372725,0.423383,0.747581,0.837192,0.932222,0.972297,1,1,1,1,0.224716,0.750676,0.215493,0.126478,0.435815,0.636688,0.449214,0.800591,0.88508,0.990392,0.179235,0.244546,0.0570762,0.0741534,0.512154,0.287689,0.861117,0.503517,0.296655,0.63937,0.385549,0.755114,0.624684,0.73555
72088,0,0,0,0,0.284388,0.328493,0.365292,0.392995,0.44226,0.464068,0.510039,0.69617,1,1,1,1,0.588218,0.0987755,0.368037,0.224907,0.54799,0.168628,0.109986,0.538381,0.347863,0.354532,0.595458,0.422016,0.866686,0.883146,0.283133,0.370203,0.179802,0.922503,0.755752,0.934916,0.547187,0.491301,0.900062,0.645414
72089,0,0,0,0,0.0634366,0.296288,0.347825,0.369394,0.540034,0.548846,0.738548,0.905326,1,1,1,1,0.810297,0.509295,0.0120572,0.978926,0.619281,0.550439,0.326788,0.973813,0.145896,0.748804,0.840499,0.0290426,0.0319368,0.210702,0.208844,0.95444,0.966454,0.14376,0.501626,0.457756,0.0438218,0.14704,0.786249,0.367267
72090,0,0,0,0,0.00816151,0.0531607,0.138903,0.281783,0.295555,0.683767,0.74671,0.933958,1,1,1,1,0.85712,0.381451,0.527771,0.476401,0.93189,0.854559,0.450214,0.0777863,0.603364,0.290713,0.106829,0.6353,0.501415,0.315673,0.58974,0.467869,0.459433,0.091366,0.925625,0.503255,0.238406,0.711874,0.870522,0.77844
72091,0,0,0,0,0.0134402,0.054644,0.298268,0.351429,0.633958,0.717885,0.786041,0.915741,1,1,1,1,0.434612,0.823326,0.615303,0.366502,0.677886,0.0655172,0.444288,0.281249,0.35623,0.551117,0.916549,0.857646,0.86679,0.506289,0.325515,0.326223,0.597655,0.25114,0.829478,0.836061,0.963014,0.7,0.614501,0.971176
72092,0,0,0,0,0.0282771,0.17807,0.191511,0.420139,0.474783,0.565225,0.702694,0.916654,1,1,1,1,0.836766,0.669947,0.152542,0.514652,0.735464,0.596831,0.795901,0.0916947,0.147948,0.71245,0.94934,0.0147378,0.21874,0.274855,0.340961,0.816395,0.525996,0.17044,0.652456,0.48901,0.87044,0.266957,0.460185,0.504398
72093,0,0,0,0,0.0408574,0.0691344,0.1904,0.395913,0.487706,0.540644,0.849347,0.92113,1,1,1,1,0.144731,0.855237,0.542929,0.880195,0.452067,0.33883,0.97189,0.600015,0.0512803,0.92123,0.614753,0.27002,0.196086,0.955714,0.0864147,0.722081,0.126153,0.73887,0.211091,0.996593,0.00582753,0.671276,0.500991,0.571053
72094,0,0,0,0,0.0738322,0.149611,0.162065,0.213053,0.352465,0.398103,0.608967,0.685896,1,1,1,1,0.0456371,0.612063,0.420839,0.497704,0.950893,0.392729,0.0977193,0.00217375,0.313959,0.712472,0.272194,0.510045,0.668186,0.358608,0.232126,0.794339,0.0974788,0.443217,0.790932,0.103306,0.114494,0.291923,0.674359,0.96384
72095,0,0,0,0,0.0575418,0.0733985,0.223009,0.305287,0.545559,0.619392,0.659439,0.793459,1,1,1,1,0.57045,0.895807,0.636789,0.963179,0.993526,0.638963,0.277139,0.705998,0.911156,0.787184,0.374184,0.269765,0.0193102,0.168523,0.367244,0.462528,0.959456,0.47055,0.577021,0.251379,0.144909,0.540862,0.464432,0.306974
72096,0,0,0,0,0.167255,0.585633,0.711076,0.721966,0.768617,0.89092,0.944246,0.960714,1,1,1,1,0.953349,0.942076,0.756639,0.946875,0.581039,0.0337773,0.652873,0.492196,0.820961,0.0270576,0.761961,0.840271,0.195581,0.129204,0.302799,0.155037,0.599754,0.87982,0.406415,0.744663,0.420682,0.870847,0.0516365,0.966241
72097,0,0,0,0,0.0488675,0.0881532,0.291454,0.395109,0.458457,0.567537,0.673143,0.904525,1,1,1,1,0.832997,0.717353,0.668841,0.414036,0.75113,0.321715,0.906232,0.572091,0.348772,0.668192,0.412363,0.544353,0.797396,0.715161,0.69939,0.39715,0.594981,0.105805,0.141813,0.0156631,0.976653,0.193449,0.981904,0.920898
72098,0,0,0,0,0.0696899,0.118557,0.126962,0.377052,0.38739,0.782499,0.835509,0.884778,1,1,1,1,0.76622,0.0639503,0.705489,0.517351,0.385665,0.611721,0.0894421,0.734437,0.279913,0.501805,0.278791,0.0773092,0.216966,0.978181,0.474459,0.811947,0.083986,0.616272,0.827611,0.0606385,0.809722,0.809515,0.981537,0.714247
72099,0,0,0,0,0.422709,0.432433,0.537931,0.585984,0.664547,0.803485,0.831389,0.871975,1,1,1,1,0.846449,0.832452,0.402129,0.232114,0.444173,0.491571,0.966551,0.724086,0.993375,0.245342,0.801395,0.210341,0.223523,0.275854,0.0222888,0.307509,0.892127,0.849899,0.368147,0.701848,0.659414,0.349684,0.416096,0.0364658
72100,0,0,0,0,0.0660552,0.330154,0.476436,0.505316,0.573416,0.790494,0.908869,0.959105,1,1,1,1,0.275562,0.316408,0.631098,0.999647,0.309784,0.87644,0.801042,0.520125,0.0999629,0.0768963,0.542414,0.407472,0.969023,0.392313,0.775619,0.670871,0.0517272,0.125302,0.0869668,0.088193,0.544676,0.890452,0.960168,0.0826072
72101,0,0,0,0,0.260884,0.326939,0.470391,0.519674,0.598625,0.621909,0.724188,0.952063,1,1,1,1,0.646562,0.204514,0.0657025,0.956346,0.0809542,0.866745,0.476471,0.180917,0.943641,0.0188849,0.588389,0.912664,0.411198,0.364007,0.583535,0.462925,0.48931,0.670502,0.551118,0.0339857,0.560954,0.511286,0.116593,0.0373896
72102,0,0,0,0,0.0450683,0.158191,0.305912,0.43771,0.718129,0.750941,0.914329,0.963334,1,1,1,1,0.392642,0.554971,0.805142,0.259386,0.0314422,0.98606,0.203027,0.0503271,0.574448,0.115691,0.461525,0.938455,0.699226,0.92445,0.427765,0.369727,0.475568,0.461751,0.930681,0.986854,0.578344,0.968071,0.457245,0.200253
72103,0,0,0,0,0.0336662,0.339579,0.40277,0.456522,0.490042,0.591328,0.676933,0.894232,1,1,1,1,0.697096,0.337355,0.949393,0.900124,0.387682,0.523842,0.0158143,0.849207,0.462297,0.71504,0.773657,0.890062,0.0847672,0.249225,0.351813,0.0154481,0.23608,0.930156,0.983519,0.693324,0.130409,0.897848,0.411453,0.282725
72104,0,0,0,0,0.0257812,0.0888662,0.219643,0.347318,0.479157,0.628314,0.711094,0.881927,1,1,1,1,0.491452,0.0646147,0.926611,0.507266,0.913821,0.388908,0.222306,0.687478,0.27897,0.307073,0.936704,0.630783,0.322521,0.172783,0.560939,0.30604,0.866108,0.691349,0.203888,0.277561,0.974074,0.535739,0.734083,0.00773981
72105,0,0,0,0,0.236455,0.311332,0.502794,0.525361,0.620867,0.688619,0.712871,0.801737,1,1,1,1,0.808538,0.218361,0.00268768,0.197447,0.440667,0.690166,0.476417,0.74774,0.62687,0.1072,0.0702613,0.799653,0.668139,0.376301,0.665761,0.359488,0.580189,0.943322,0.333561,0.115928,0.677404,0.341301,0.141709,0.305719
72106,0,0,0,0,0.0386797,0.0512723,0.196375,0.275135,0.362605,0.548479,0.729951,0.802537,1,1,1,1,0.454816,0.804425,0.508779,0.895483,0.494591,0.985196,0.643223,0.121461,0.0923956,0.713484,0.921114,0.760535,0.0897853,0.586874,0.120022,0.669975,0.530196,0.453584,0.785903,0.2076,0.794885,0.927612,0.513319,0.483504
72107,0,0,0,0,0.0551656,0.221457,0.289154,0.41777,0.491506,0.558528,0.757879,0.846891,1,1,1,1,0.871383,0.625434,0.297128,0.856579,0.268656,0.418588,0.948975,0.98214,0.339702,0.70951,0.0719255,0.926576,0.829532,0.7419,0.456772,0.283115,0.527803,0.664372,0.078,0.455415,0.177691,0.561504,0.00389323,0.216371
72108,0,0,0,0,0.0702382,0.371559,0.484421,0.547233,0.615581,0.628766,0.660713,0.76869,1,1,1,1,0.855656,0.145733,0.115547,0.274244,0.0947076,0.097687,0.613946,0.804217,0.169613,0.540522,0.633749,0.911513,0.997294,0.916864,0.439316,0.661666,0.994864,0.89473,0.839357,0.556368,0.898623,0.0557275,0.314247,0.953789
72109,0,0,0,0,0.128669,0.191702,0.304889,0.398681,0.467957,0.783101,0.820468,0.935115,1,1,1,1,0.806445,0.731127,0.758665,0.901153,0.828814,0.372611,0.70537,0.998427,0.913133,0.339119,0.90994,0.910427,0.255984,0.349255,0.572093,0.250848,0.243985,0.41145,0.807216,0.142609,0.467178,0.121464,0.0963977,0.0144108
72110,0,0,0,0,0.0364472,0.167193,0.230977,0.295863,0.328438,0.507957,0.633327,0.906639,1,1,1,1,0.129809,0.0635544,0.836268,0.958623,0.436165,0.541638,0.95705,0.349298,0.880757,0.866989,0.259725,0.136741,0.216245,0.831818,0.387589,0.46023,0.243268,0.194805,0.602839,0.710446,0.316269,0.699236,0.724857,0.507971
72111,0,0,0,0,0.260714,0.361455,0.491692,0.558937,0.667055,0.691664,0.703502,0.760416,1,1,1,1,0.696882,0.0672456,0.99507,0.133047,0.608884,0.95212,0.482345,0.489641,0.81911,0.74207,0.626382,0.0353541,0.573889,0.0139713,0.495584,0.817157,0.208777,0.0984225,0.527603,0.525046,0.797659,0.252459,0.0330162,0.964852
72112,0,0,0,0,0.0497798,0.112555,0.122388,0.173017,0.351207,0.420891,0.614079,0.647705,1,1,1,1,0.698573,0.824711,0.167821,0.650693,0.307056,0.657462,0.469802,0.0491266,0.283845,0.505156,0.623015,0.297816,0.000740255,0.440172,0.506593,0.0991628,0.967774,0.0316384,0.896822,0.220233,0.0646547,0.861673,0.98065,0.426109
72113,0,0,0,0,0.0298479,0.0796687,0.142403,0.172998,0.270296,0.443313,0.524206,0.573985,1,1,1,1,0.937266,0.340838,0.700472,0.244322,0.998301,0.170275,0.293449,0.282145,0.675431,0.916464,0.579962,0.676171,0.356636,0.0865544,0.775334,0.32441,0.118193,0.672155,0.544643,0.182847,0.533829,0.525293,0.608957,0.656216
72114,0,0,0,0,0.147478,0.556075,0.670957,0.704165,0.81336,0.893029,0.931629,0.982089,1,1,1,1,0.784151,0.274458,0.323991,0.782451,0.444732,0.617439,0.0645967,0.120163,0.533903,0.644558,0.796335,0.890539,0.731113,0.571669,0.214949,0.849305,0.243824,0.759592,0.0321528,0.777653,0.284886,0.64111,0.433869,0.457884
72115,0,0,0,0,0.0542618,0.0704209,0.161233,0.271281,0.344909,0.514376,0.922943,0.958301,1,1,1,1,0.830533,0.21702,0.71408,0.275265,0.834459,0.778677,0.395429,0.368362,0.423235,0.191763,0.258901,0.154348,0.763432,0.47385,0.00365294,0.00725575,0.233442,0.0358058,0.784909,0.518328,0.676915,0.218778,0.976212,0.347873
72116,0,0,0,0,0.297868,0.35213,0.372596,0.407514,0.623412,0.693283,0.752422,0.977153,1,1,1,1,0.71613,0.620174,0.10574,0.494806,0.0156025,0.474103,0.918041,0.207366,0.733004,0.0723889,0.970797,0.206854,0.0760418,0.978053,0.440296,0.111848,0.762962,0.958624,0.788763,0.98174,0.934836,0.136636,0.904683,0.893138
72117,0,0,0,0,0.146055,0.29437,0.529943,0.565218,0.777521,0.839338,0.90254,0.941806,1,1,1,1,0.729152,0.188089,0.388199,0.203255,0.106131,0.595564,0.936259,0.178519,0.566362,0.143113,0.254561,0.544415,0.583409,0.366409,0.307377,0.542034,0.155172,0.289116,0.47687,0.291807,0.193799,0.370007,0.589676,0.168902
72118,0,0,0,0,0.102328,0.476727,0.759321,0.771097,0.856782,0.911509,0.941667,0.969094,1,1,1,1,0.0274274,0.290739,0.497625,0.133558,0.886303,0.433884,0.312077,0.452665,0.576997,0.566639,0.99708,0.160406,0.933048,0.304456,0.70244,0.0882196,0.593572,0.17931,0.380027,0.787371,0.549317,0.969703,0.956273,0.326838
72119,0,0,0,0,0.0408686,0.054695,0.0717747,0.130108,0.511699,0.740602,0.814016,0.864076,1,1,1,1,0.0500599,0.268722,0.102652,0.936363,0.702606,0.414729,0.389028,0.279602,0.981368,0.386107,0.440009,0.914416,0.690563,0.142448,0.00263529,0.284136,0.321758,0.382662,0.0715066,0.871075,0.352365,0.0277797,0.197913,0.263875
72120,0,0,0,0,0.196173,0.46862,0.488292,0.604543,0.707871,0.790527,0.851442,0.892311,1,1,1,1,0.780421,0.14352,0.800439,0.483026,0.55825,0.189467,0.762629,0.539618,0.575574,0.202637,0.454033,0.266138,0.345086,0.456669,0.550273,0.666844,0.839331,0.62178,0.537919,0.191696,0.64956,0.735832,0.455571,0.779668
72121,0,0,0,0,0.0859543,0.435044,0.617335,0.645272,0.681103,0.727172,0.752961,0.923335,1,1,1,1,0.0358315,0.269059,0.971318,0.594081,0.458526,0.733947,0.133699,0.0341,0.936584,0.587732,0.300238,0.28167,0.0444011,0.850511,0.948513,0.883732,0.472291,0.486432,0.0754286,0.12185,0.222264,0.531,0.901518,0.0127911
72122,0,0,0,0,0.134189,0.220143,0.247007,0.511382,0.575156,0.616728,0.693393,0.892279,1,1,1,1,0.355013,0.894654,0.275184,0.813539,0.6286,0.408883,0.847639,0.565184,0.996616,0.147877,0.846854,0.0410168,0.998387,0.795367,0.924749,0.470678,0.281799,0.000177502,0.592529,0.504063,0.531177,0.494047,0.516854,0.258349
72123,0,0,0,0,0.0791386,0.319657,0.501087,0.579591,0.652521,0.702928,0.831038,0.968287,1,1,1,1,0.848567,0.388695,0.139982,0.25745,0.236334,0.705166,0.254066,0.384211,0.55202,0.295082,0.382599,0.347387,0.219831,0.853277,0.629186,0.220009,0.445805,0.133249,0.751186,0.939852,0.650103,0.00953533,0.18686,0.784292
72124,0,0,0,0,0.128884,0.324739,0.332891,0.36187,0.388509,0.530832,0.629972,0.776861,1,1,1,1,0.971021,0.758537,0.204621,0.676187,0.0126029,0.588832,0.228207,0.307685,0.971431,0.575595,0.527517,0.824708,0.204781,0.747526,0.270513,0.338031,0.498711,0.210366,0.988134,0.508247,0.397225,0.772426,0.211175,0.476364
72125,0,0,0,0,0.0276552,0.0946747,0.103667,0.249567,0.397683,0.416164,0.427565,0.574306,1,1,1,1,0.52936,0.00907781,0.401112,0.118193,0.237285,0.708797,0.0896235,0.81288,0.236314,0.914331,0.0176617,0.98384,0.184845,0.355692,0.482551,0.39521,0.343827,0.990798,0.792435,0.116253,0.201973,0.268799,0.893114,0.732805
72126,0,0,0,0,0.0372306,0.113237,0.140897,0.249028,0.292442,0.462924,0.676594,0.708606,1,1,1,1,0.436643,0.817276,0.221859,0.673929,0.526074,0.311483,0.486809,0.762388,0.225814,0.504471,0.746227,0.410659,0.860163,0.228778,0.805869,0.20399,0.219576,0.598304,0.320243,0.421549,0.867103,0.213357,0.154353,0.264787
